note,pitch,chord,bar,mapped voice,cost,category
119,54,70,11 1/1,3,1,ficta
120,69,70,11 1/1,0,0,repetition
122,50,72,11 3/2,5,0,repetition
123,54,73,11 7/4,3,1,ficta
133,60,77,12 1/1,1,0,repetition
135,54,78,12 5/4,3,1,ficta
140,64,81,13,4,9,other
141,72,81,13,0,0,repetition
149,62,85,13 1/1,3,7,other
159,64,90,14 1/4,1,1,other
161,50,92,14 3/4,5,0,repetition
165,61,94,14 5/4,1,1,ficta
166,59,95,14 11/8,1,n/a,ornamentation
167,61,96,14 3/2,1,1,ficta
168,67,96,14 3/2,0,0,repetition
169,57,97,14 13/8,1,n/a,ornamentation
171,61,99,14 15/8,1,n/a,ornamentation
175,67,100,15,0,0,repetition
176,55,101,15 1/4,4,0,repetition
178,55,103,15 3/4,4,0,repetition
179,59,103,15 3/4,3,2,other
182,57,104,15 1/1,3,0,repetition
184,62,105,15 5/4,1,0,repetition
186,64,106,15 3/2,0,2,other
187,66,107,15 7/4,0,0,repetition
198,67,111,16 1/1,0,0,repetition
199,54,112,16 5/4,1,2,ficta
203,52,115,17,5,2,other
205,60,115,17,3,0,repetition
207,54,117,17 1/2,1,1,ficta
211,50,119,17 1/1,5,0,repetition
215,55,121,17 3/2,1,0,repetition
216,59,121,17 3/2,3,0,repetition
223,64,124,18 1/4,2,1,other
225,50,126,18 3/4,5,0,repetition
228,61,128,18 5/4,2,1,ficta
229,59,129,18 11/8,2,n/a,ornamentation
230,61,130,18 3/2,2,1,ficta
231,67,130,18 3/2,0,0,repetition
232,57,131,18 13/8,2,n/a,ornamentation
234,57,133,18 29/16,4,n/a,ornamentation
235,59,134,18 15/8,4,n/a,ornamentation
236,61,135,18 31/16,4,n/a,ornamentation
238,55,137,19 1/4,3,0,repetition
239,57,137,19 1/4,1,0,repetition
240,62,137,19 1/4,2,0,repetition
241,69,137,19 1/4,0,0,repetition
246,57,140,19 1/1,1,0,repetition
247,62,140,19 1/1,2,0,repetition
