note,pitch,chord,bar,mapped voice,cost,category
1026,69,609,68 1/2,0,0,repetition
1029,67,611,68 1/1,0,2,other
1034,70,615,68 3/2,1,6,other
1037,60,617,69,3,3,other
1038,69,617,69,0,2,other
1045,57,623,69 1/1,3,0,repetition
1052,57,627,70,3,0,repetition
1053,64,627,70,1,1,other
1054,72,627,70,0,0,repetition
1058,70,631,70 1/2,0,2,ficta
1060,55,633,70 1/1,2,0,repetition
1062,70,633,70 1/1,0,1,ficta
1064,53,635,70 3/2,2,2,other
1071,60,638,71 1/2,2,0,repetition
1074,65,639,71 1/1,2,5,other
1075,72,639,71 1/1,0,0,repetition
1087,63,647,72 1/1,2,0,repetition
1090,60,649,72 7/4,1,0,repetition
1095,48,651,73 1/4,4,2,other
1096,46,652,73 1/2,4,4,other
1100,62,654,73 1/1,2,0,repetition
1104,65,658,73 3/2,2,3,other
1108,53,662,74,3,3,other
1114,60,664,74 1/2,2,0,repetition
1115,62,665,74 3/4,2,2,other
1118,64,666,74 1/1,2,4,other
1121,70,667,74 5/4,0,1,other
1124,60,668,74 3/2,2,0,repetition
1130,60,670,75,2,0,repetition
1135,60,674,75 1/1,2,0,repetition
1146,69,681,76 3/4,0,2,other
1148,58,682,76 1/1,2,0,repetition
1151,72,684,76 3/2,0,5,other
1161,57,690,77 1/1,2,0,repetition
1163,69,690,77 1/1,0,0,repetition
1165,65,692,77 3/2,1,3,other
1168,57,694,78,2,0,repetition
1171,60,696,78 1/2,2,3,other
1172,59,697,78 3/4,2,2,other
1174,57,698,78 1/1,2,0,repetition
1177,65,700,78 3/2,0,4,other
1181,60,702,79,0,9,other
1184,59,704,79 1/2,2,4,other
1186,55,706,79 1/1,2,0,repetition
1188,59,707,79 3/2,3,1,ficta
1195,60,711,80 1/1,2,0,repetition
1197,62,712,80 5/4,2,2,other
1198,57,713,80 3/2,3,0,repetition
1208,60,718,81 1/1,3,0,repetition
1218,72,723,82 1/2,0,3,other
1224,55,727,82 3/2,4,0,repetition
1229,69,730,83 1/4,1,2,other
1231,67,731,83 1/2,1,0,repetition
1247,72,739,84 1/2,0,3,other
1258,67,745,85 1/1,2,0,repetition
1266,60,749,86,3,0,repetition
1271,67,750,86 1/2,2,0,repetition
1272,75,750,86 1/2,0,8,ficta
1274,63,751,87,3,3,ficta
1275,67,751,87,2,0,repetition
1285,67,756,87 3/2,2,0,repetition
1290,67,757,88,2,0,repetition
1293,60,758,88 1/1,3,0,repetition
1295,67,758,88 1/1,2,0,repetition
1296,72,758,88 1/1,0,0,repetition
