note,pitch,chord,bar,mapped voice,cost,category
609,59,433,34 1/1,1,0,repetition
614,55,438,35,5,0,repetition
630,59,450,35 3/2,1,1,other
632,62,452,35 7/4,1,2,other
637,60,456,36 1/4,1,3,other
640,57,458,36 1/2,3,2,other
645,54,462,36 1/1,3,1,other
647,57,464,36 5/4,3,2,other
651,55,468,36 7/4,3,0,repetition
664,43,480,37 1/1,5,0,repetition
665,59,480,37 1/1,3,4,other
676,43,490,38,5,0,repetition
679,62,490,38,1,0,repetition
690,43,500,38 1/1,5,0,repetition
691,59,500,38 1/1,2,0,repetition
693,67,500,38 1/1,0,0,repetition
713,61,514,39 1/1,2,1,ficta
717,57,516,39 3/2,4,0,repetition
718,61,516,39 3/2,2,1,other
722,66,518,40,1,2,ficta
726,66,520,40 1/2,1,1,other
732,57,523,40 5/4,4,2,other
740,71,526,41,0,0,repetition
745,55,529,41 1/1,3,0,repetition
746,64,529,41 1/1,1,3,other
752,48,533,42,5,0,repetition
754,60,533,42,2,4,other
767,64,537,42 1/1,1,0,repetition
769,60,539,42 3/2,2,0,repetition
775,66,541,43,1,2,ficta
786,50,550,43 1/1,4,0,repetition
796,62,553,44,1,0,repetition
814,62,566,44 7/4,3,2,other
833,60,576,46,2,0,repetition
835,72,576,46,0,0,repetition
846,59,583,46 5/4,2,0,repetition
850,62,587,46 7/4,2,0,repetition
873,60,600,48,3,0,repetition
883,67,604,48 1/1,2,0,repetition
891,62,609,48 7/4,2,0,repetition
906,67,617,49 3/2,2,0,repetition
914,62,623,50,1,0,repetition
919,69,626,50 1/2,2,2,other
927,43,634,50 1/1,5,0,repetition
928,55,634,50 1/1,3,0,repetition
931,71,634,50 1/1,0,0,repetition
945,64,646,51 1/1,1,5,other
950,67,650,51 3/2,0,0,repetition
958,64,658,52 1/4,2,0,repetition
960,67,660,52 1/2,0,2,other
970,62,670,52 3/2,2,0,repetition
989,69,686,53 5/4,0,0,repetition
1006,66,698,54 1/1,0,1,other
1010,67,702,54 3/2,0,0,repetition
1036,67,724,55 3/2,0,0,repetition
1038,53,725,56,5,10,other
1047,57,729,56 1/1,3,0,repetition
1048,62,729,56 1/1,1,3,other
1052,65,733,56 3/2,1,0,repetition
