note,pitch,chord,bar,mapped voice,cost,category
2075,53,1354,143 1/1,1,0,repetition
2081,65,1356,143 3/2,0,0,repetition
2084,53,1358,144,3,0,repetition
2085,60,1358,144,2,2,other
2091,58,1360,144 1/1,2,0,repetition
2094,58,1362,144 3/2,2,0,repetition
2112,48,1372,146 1/2,3,0,repetition
2133,51,1382,147 7/4,1,0,repetition
2140,43,1386,148 1/1,3,0,repetition
2153,70,1391,149 1/1,0,0,repetition
2168,58,1402,150 1/1,3,0,repetition
2199,65,1421,153,1,0,repetition
2209,53,1426,154,3,0,repetition
2211,69,1426,154,0,0,repetition
2220,57,1429,154 1/1,1,0,repetition
2235,57,1442,155,1,0,repetition
