note,pitch,chord,bar,mapped voice,cost,category
486,50,275,63 1/1,3,0,repetition
487,62,275,63 1/1,1,0,repetition
490,50,278,65,3,2,other
491,57,278,65,2,0,repetition
492,48,279,65 1/1,3,5,other
493,53,280,65 2/1,3,1,other
494,57,280,65 2/1,2,2,other
495,57,281,66,2,3,other
496,52,282,66 1/1,3,0,repetition
497,55,282,66 1/1,2,4,other
498,60,283,66 2/1,2,1,other
499,52,284,67,3,2,other
501,52,286,67 2/1,3,1,other
502,52,287,68,3,1,other
503,59,287,68,2,3,other
504,50,288,68 1/1,3,3,other
505,55,289,68 2/1,3,2,other
506,59,289,68 2/1,2,1,other
507,59,290,69,2,1,other
508,53,291,69 1/1,3,4,other
509,57,291,69 1/1,2,3,other
510,62,292,69 2/1,1,0,repetition
511,53,293,70,3,2,other
512,60,294,70 1/1,2,2,other
513,53,295,70 2/1,3,0,repetition
514,52,296,71,3,0,repetition
515,60,296,71,2,2,other
516,57,297,71 1/1,2,3,other
517,60,298,71 2/1,2,1,other
518,55,299,72,3,5,other
519,59,299,72,2,0,repetition
520,55,300,72 1/1,2,2,other
522,64,301,72 2/1,1,0,repetition
523,55,302,73,2,2,other
524,62,302,73,1,0,repetition
525,53,303,73 2/1,3,3,other
526,55,304,74,2,2,other
527,62,304,74,1,0,repetition
529,61,306,74 2/1,2,1,other
530,50,307,75,3,0,repetition
531,62,307,75,1,0,repetition
532,55,308,75 1/1,3,2,other
533,59,308,75 1/1,2,2,other
534,57,309,76,2,3,other
535,65,309,76,1,3,other
536,69,309,76,0,0,repetition
537,65,310,76 1/2,1,3,other
539,64,311,76 1/1,1,2,other
540,72,311,76 1/1,0,3,other
541,72,312,76 3/2,0,3,other
542,62,313,77,2,5,other
543,71,313,77,0,2,other
545,69,314,77 1/1,1,9,other
546,64,315,78,1,2,other
547,72,315,78,0,5,other
548,62,316,78 1/1,2,5,other
549,71,316,78 1/1,0,2,other
550,50,317,78 3/2,3,2,other
551,53,318,79,2,4,other
552,69,318,79,0,5,other
553,53,319,79 1/2,2,2,other
554,57,319,79 1/2,1,0,repetition
555,52,320,79 1/1,2,0,repetition
556,60,320,79 1/1,1,3,other
557,60,321,79 3/2,1,3,other
558,50,322,80,3,0,repetition
559,59,322,80,1,2,other
560,53,323,80 1/1,1,4,other
561,57,323,80 1/1,2,0,repetition
562,52,324,81,2,0,repetition
563,60,324,81,1,4,other
564,50,325,81 1/1,2,2,other
565,59,325,81 1/1,1,0,repetition
567,57,327,82,2,5,other
568,60,327,82,1,2,other
569,57,328,82 1/2,1,2,other
570,69,328,82 1/2,0,2,other
571,59,329,82 1/1,1,1,other
572,67,329,82 1/1,0,3,other
573,60,330,82 3/2,1,2,other
574,64,330,82 3/2,0,1,other
575,62,331,83,1,3,other
576,65,331,83,0,2,other
577,67,332,83 1/2,0,2,other
578,57,333,83 1/1,2,5,other
579,69,333,83 1/1,0,4,other
580,50,334,83 3/2,2,2,other
581,48,335,84,3,3,other
582,64,335,84,0,0,repetition
583,45,336,84 1/2,3,0,repetition
584,57,336,84 1/2,1,2,other
585,47,337,84 1/1,3,2,other
586,55,337,84 1/1,1,4,other
587,48,338,84 3/2,3,9,other
588,52,338,84 3/2,1,5,other
589,50,339,85,3,7,other
590,53,339,85,2,4,other
591,55,340,85 1/2,3,0,repetition
592,45,341,85 1/1,3,7,other
594,69,341,85 1/1,0,7,other
596,64,342,86,2,5,other
597,67,342,86,0,5,other
598,64,343,86 1/2,0,2,other
599,62,344,86 1/1,0,0,repetition
600,65,344,86 1/1,2,8,other
601,64,345,86 3/2,0,2,other
602,67,345,86 3/2,2,8,other
603,60,346,87,2,0,repetition
604,64,346,87,0,2,other
605,62,347,87 1/2,0,0,repetition
606,65,347,87 1/2,2,3,other
607,59,348,87 1/1,2,0,repetition
608,67,348,87 1/1,0,5,other
609,60,349,87 3/2,3,3,other
610,64,349,87 3/2,0,2,other
611,62,350,88,0,0,repetition
612,65,350,88,2,8,other
613,59,351,88 1/2,1,2,other
614,67,351,88 1/2,0,5,other
615,60,352,88 1/1,1,3,other
