note,pitch,duration,chord,bar,mapped voice,cost,category
586,58,1/4,313,41 1/2,3,n/a,match
587,62,1/4,313,41 1/2,1,0,repetition
588,64,1/8,314,41 3/4,1,n/a,match
589,65,1/8,315,41 7/8,1,n/a,ornamentation
590,50,1/8,316,42,4,n/a,match
591,57,1/8,316,42,3,n/a,match
592,64,1/8,316,42,1,0,repetition
593,62,1/8,317,42 1/8,1,n/a,match
594,50,1/8,318,42 1/4,5,0,repetition
595,53,1/8,318,42 1/4,3,n/a,match
596,62,1/8,318,42 1/4,1,n/a,match
597,53,1/8,319,42 3/8,4,n/a,match
598,52,1/8,320,42 1/2,4,n/a,match
599,55,1/8,320,42 1/2,3,n/a,match
600,62,1/8,320,42 1/2,1,0,repetition
601,61,1/16,321,42 5/8,1,n/a,ornamentation
602,59,1/16,322,42 11/16,1,n/a,ornamentation
603,52,1/8,323,42 3/4,4,0,repetition
604,55,1/8,323,42 3/4,3,0,repetition
605,61,1/8,323,42 3/4,1,n/a,match
606,64,1/8,323,42 3/4,2,n/a,match
607,62,1/16,324,42 7/8,1,n/a,ornamentation
608,64,1/16,325,42 15/16,1,n/a,ornamentation
609,50,3/16,326,43,4 and 5,n/a,match
610,53,3/16,326,43,3,n/a,match
611,62,3/16,326,43,1,n/a,match
612,69,3/16,326,43,0,n/a,match
613,64,1/16,327,43 3/16,2,n/a,ornamentation
614,62,1/16,328,43 1/4,2,n/a,ornamentation
615,64,1/16,329,43 5/16,2,n/a,ornamentation
616,65,1/16,330,43 3/8,2,0,repetition
617,67,1/16,331,43 7/16,2,n/a,ornamentation
618,50,1/8,332,43 1/2,5,0,repetition
619,65,1/8,332,43 1/2,2,n/a,match
620,69,1/8,332,43 1/2,0,0,repetition
621,67,1/16,333,43 5/8,2,n/a,ornamentation
622,65,1/16,334,43 11/16,2,n/a,ornamentation
623,52,1/8,335,43 3/4,5,n/a,match
624,64,1/8,335,43 3/4,2,n/a,match
625,67,1/8,335,43 3/4,0,n/a,match
626,62,1/8,336,43 7/8,2,n/a,ornamentation
627,53,1/8,337,44,5,n/a,match
628,60,1/8,337,44,2,n/a,match
629,69,1/8,337,44,0,n/a,match
630,62,1/32,338,44 1/8,2,n/a,ornamentation
631,60,1/32,339,44 5/32,2,n/a,ornamentation
632,59,1/32,340,44 3/16,2,n/a,ornamentation
633,60,1/32,341,44 7/32,2,n/a,ornamentation
634,62,1/4,342,44 1/4,2,n/a,match
635,55,1/8,343,44 1/2,5,n/a,match
636,62,1/8,343,44 1/2,2,0,repetition
637,70,1/8,343,44 1/2,0,n/a,match
638,58,1/16,344,44 5/8,2,n/a,ornamentation
639,60,1/16,345,44 11/16,2,n/a,ornamentation
640,62,1/16,346,44 3/4,2,0,repetition
641,64,1/16,347,44 13/16,2,n/a,ornamentation
642,65,1/16,348,44 7/8,2,n/a,ornamentation
643,67,1/16,349,44 15/16,2,n/a,ornamentation
644,50,1/8,350,45,5,n/a,match
645,65,1/8,350,45,2,1,adaptation
646,69,1/8,350,45,0,n/a,match
647,64,1/8,351,45 1/8,2,0,repetition
648,62,1/8,352,45 1/4,2,n/a,match
649,53,1/8,353,45 3/8,5,n/a,match
650,62,1/8,353,45 3/8,2,0,repetition
651,69,1/8,353,45 3/8,0,4,adaptation
652,52,1/8,354,45 1/2,5,n/a,match
653,62,1/8,354,45 1/2,2,0,repetition
654,67,1/8,354,45 1/2,0,n/a,match
655,61,1/16,355,45 5/8,2,n/a,ornamentation
656,59,1/16,356,45 11/16,2,n/a,ornamentation
657,61,1/16,357,45 3/4,2,n/a,match
658,62,1/16,358,45 13/16,2,n/a,ornamentation
659,59,1/16,359,45 7/8,2,n/a,ornamentation
660,61,1/16,360,45 15/16,2,n/a,ornamentation
661,50,3/16,361,46,5,n/a,match
662,57,3/16,361,46,1,n/a,match
663,62,3/16,361,46,2,n/a,match
664,65,3/16,361,46,0,n/a,match
665,64,1/16,362,46 3/16,0,n/a,ornamentation
666,62,1/16,363,46 1/4,0,n/a,ornamentation
667,64,1/16,364,46 5/16,0,n/a,ornamentation
668,65,1/16,365,46 3/8,0,n/a,ornamentation
669,67,1/16,366,46 7/16,0,n/a,ornamentation
670,50,1/8,367,46 1/2,4,n/a,match
671,57,1/8,367,46 1/2,1 and 3,n/a,match
672,62,1/8,367,46 1/2,2,0,repetition
673,65,1/8,367,46 1/2,0,0,repetition
674,53,1/8,368,46 5/8,3,n/a,ornamentation
675,55,1/8,369,46 3/4,3,n/a,ornamentation
676,57,1/8,370,46 7/8,3,n/a,ornamentation
677,43,1/4,371,47,4,n/a,match
678,55,1/4,371,47,1,n/a,match
679,58,1/4,371,47,3,n/a,match
680,58,1/4,372,47 1/4,4,n/a,match
681,62,1/4,372,47 1/4,2,n/a,match
682,55,1/8,373,47 1/2,3,n/a,match
683,62,1/8,373,47 1/2,2,n/a,match
684,57,1/8,374,47 5/8,4,n/a,match
685,53,1/8,375,47 3/4,1,n/a,match
686,55,1/8,375,47 3/4,4,n/a,match
687,52,1/8,376,47 7/8,1,n/a,match
688,64,1/8,376,47 7/8,2,n/a,match
689,50,1/8,377,48,1,n/a,match
690,55,1/8,377,48,4,0,repetition
691,57,1/8,377,48,3,n/a,match
692,65,1/8,377,48,2,n/a,match
693,62,1/8,378,48 1/8,2,n/a,match
694,53,1/8,379,48 1/4,4,n/a,ficta
695,65,1/8,379,48 1/4,2,n/a,match
696,52,1/8,380,48 3/8,4,n/a,match
697,50,1/8,381,48 1/2,5,n/a,match
698,53,1/8,381,48 1/2,4,n/a,ficta
699,57,1/8,381,48 1/2,3,0,repetition
700,65,1/8,381,48 1/2,2,0,repetition
701,69,1/8,381,48 1/2,0,n/a,match
702,64,1/8,382,48 5/8,2,n/a,match
703,65,1/16,383,48 3/4,2,1,adaptation
704,64,1/16,384,48 13/16,2,n/a,ornamentation
705,62,1/16,385,48 7/8,2,0,repetition
706,60,1/16,386,48 15/16,2,n/a,ornamentation
707,43,1/4,387,49,5,n/a,match
708,55,1/4,387,49,3 and 4,n/a,match
709,58,1/4,387,49,2,n/a,match
710,70,1/4,387,49,0,n/a,match
711,55,1/4,388,49 1/4,2,n/a,match
712,58,1/4,388,49 1/4,5,n/a,match
713,62,1/4,388,49 1/4,1,n/a,match
714,55,1/8,389,49 1/2,4,0,repetition
715,58,1/8,389,49 1/2,2,n/a,match
716,62,1/8,389,49 1/2,1,n/a,match
717,67,1/8,389,49 1/2,0,n/a,match
718,57,1/8,390,49 5/8,5,n/a,match
719,53,1/8,391,49 3/4,3,n/a,match
720,55,1/8,391,49 3/4,5,n/a,match
721,52,1/8,392,49 7/8,3,n/a,match
722,60,1/8,392,49 7/8,2,n/a,match
723,64,1/8,392,49 7/8,1,n/a,match
724,50,1/8,393,50,3,n/a,match
725,62,1/8,393,50,2,n/a,match
726,65,1/8,393,50,1,n/a,match
727,69,1/8,393,50,0,n/a,match
728,62,1/8,394,50 1/8,1,n/a,match
729,53,1/8,395,50 1/4,5,n/a,ficta
730,65,1/8,395,50 1/4,1,n/a,match
731,52,1/8,396,50 3/8,5,n/a,match
732,50,1/8,397,50 1/2,4,n/a,match
733,53,1/8,397,50 1/2,5,n/a,ficta
734,57,1/8,397,50 1/2,3,n/a,match
735,62,1/8,397,50 1/2,2,0,repetition
736,69,1/8,397,50 1/2,0,0,repetition
737,67,1/16,398,50 5/8,1,2,adaptation
738,65,1/16,399,50 11/16,1,n/a,ornamentation
739,64,1/16,400,50 3/4,1,0,repetition
740,62,1/16,401,50 13/16,2,n/a,ornamentation
741,64,1/32,402,50 7/8,2,2,adaptation
742,65,1/32,403,50 29/32,0,n/a,ornamentation
743,67,1/32,404,50 15/16,0,n/a,ornamentation
744,69,1/32,405,50 31/32,0,n/a,ornamentation
745,43,1/4,406,51,4,n/a,match
746,55,1/4,406,51,5,n/a,match
747,58,1/4,406,51,1 and 3,n/a,match
748,67,1/4,406,51,0,n/a,match
749,55,1/16,407,51 1/4,1,n/a,match
750,58,1/16,407,51 1/4,4,n/a,match
751,62,1/16,407,51 1/4,2,n/a,match
752,57,1/16,408,51 5/16,1,n/a,ornamentation
753,58,1/16,409,51 3/8,1,n/a,ornamentation
754,60,1/16,410,51 7/16,1,n/a,ornamentation
755,55,1/8,411,51 1/2,3,n/a,match
756,58,1/8,411,51 1/2,1,n/a,match
757,62,1/8,411,51 1/2,2,n/a,match
758,67,1/8,411,51 1/2,0,0,repetition
759,53,1/8,412,51 5/8,5,2,adaptation
760,57,1/8,412,51 5/8,4,n/a,match
761,52,1/8,413,51 3/4,5,3,adaptation
762,55,1/8,413,51 3/4,4,n/a,match
763,60,1/8,414,51 7/8,1,n/a,match
764,64,1/8,414,51 7/8,2,n/a,match
765,50,1/8,415,52,5,n/a,match
766,55,1/8,415,52,4,0,repetition
767,57,1/8,415,52,3,n/a,match
768,65,1/8,415,52,2,n/a,match
769,62,1/8,416,52 1/8,2,n/a,match
770,53,1/8,417,52 1/4,4,n/a,ficta
771,65,1/8,417,52 1/4,2,n/a,match
772,48,1/8,418,52 3/8,5,n/a,match
773,52,1/8,418,52 3/8,4,n/a,match
774,50,1/16,419,52 1/2,5,n/a,match
775,53,1/16,419,52 1/2,4,n/a,ficta
776,57,1/16,419,52 1/2,3,0,repetition
777,65,1/16,419,52 1/2,2,0,repetition
778,64,1/16,420,52 9/16,1,n/a,ornamentation
779,62,1/16,421,52 5/8,1,0,repetition
780,60,1/16,422,52 11/16,2,n/a,ornamentation
781,62,1/16,423,52 3/4,2,n/a,match
782,60,1/16,424,52 13/16,3,n/a,ornamentation
783,58,1/16,425,52 7/8,3,1,adaptation
784,57,1/16,426,52 15/16,2,n/a,ornamentation
785,43,1/4,427,53,5,n/a,match
786,55,1/4,427,53,3 and 4,n/a,match
787,58,1/4,427,53,2,n/a,match
788,74,1/4,427,53,0,n/a,match
789,67,1/4,428,53 1/4,1,n/a,match
790,55,1/4,429,53 1/2,2,n/a,match
791,70,1/4,429,53 1/2,0,n/a,match
792,60,1/4,430,54,2,n/a,match
793,64,1/4,430,54,1,n/a,match
794,72,1/4,430,54,0,n/a,match
795,57,1/8,431,54 1/4,2,n/a,match
796,65,1/8,431,54 1/4,1,n/a,match
797,72,1/8,432,54 3/8,0,n/a,ornamentation
798,58,1/4,433,54 1/2,2,n/a,match
799,62,1/4,433,54 1/2,1,n/a,match
800,74,1/4,433,54 1/2,0,n/a,match
801,57,3/16,434,55,2,n/a,match
802,64,3/16,434,55,1,n/a,match
803,72,3/16,434,55,0,n/a,match
804,62,1/16,435,55 3/16,1,n/a,ornamentation
805,64,1/16,436,55 1/4,1,0,repetition
806,62,1/16,437,55 5/16,1,n/a,ornamentation
807,64,1/16,438,55 3/8,1,n/a,ornamentation
808,66,1/16,439,55 7/16,1,n/a,ornamentation
809,55,1/4,440,55 1/2,2,n/a,match
810,67,1/4,440,55 1/2,1,n/a,match
811,70,1/4,440,55 1/2,0,n/a,match
812,62,1/8,441,56,3,n/a,match
813,62,1/8,441,56,1 and 2,n/a,match
814,69,1/8,441,56,0,n/a,match
815,67,1/16,442,56 1/8,0,n/a,ornamentation
816,69,1/16,443,56 3/16,0,n/a,ornamentation
817,55,1/4,444,56 1/4,4,n/a,match
818,70,1/4,444,56 1/4,0,n/a,match
819,43,1/8,445,56 1/2,5,n/a,match
820,58,1/8,445,56 1/2,3,n/a,match
821,67,1/8,446,56 5/8,0,n/a,match
822,48,1/4,447,57,5,n/a,match
823,52,1/4,447,57,4,n/a,match
824,60,1/4,447,57,3,n/a,match
825,67,1/4,447,57,0,n/a,match
826,45,1/4,448,57 1/4,5,n/a,match
827,53,1/4,448,57 1/4,4,n/a,match
828,69,1/4,448,57 1/4,0,n/a,match
829,46,1/4,449,57 1/2,5,n/a,match
830,50,1/4,449,57 1/2,4,n/a,match
831,62,1/4,449,57 1/2,3,n/a,match
832,65,1/4,449,57 1/2,0,n/a,match
833,45,1/8,450,58,5,n/a,match
834,52,1/8,450,58,4,n/a,match
835,60,1/8,450,58,3,n/a,match
836,72,1/8,450,58,0,n/a,match
837,48,1/8,451,58 1/8,4,n/a,ornamentation
838,52,1/8,452,58 1/4,4,0,repetition
839,54,1/8,453,58 3/8,4,n/a,ornamentation
840,43,1/4,454,58 1/2,5,n/a,match
841,55,1/4,454,58 1/2,4,n/a,match
842,50,1/8,455,59,4 and 5,n/a,match
843,57,1/8,455,59,3,n/a,match
844,69,1/8,455,59,1,n/a,match
845,62,1/8,456,59 1/8,2,n/a,ornamentation
846,62,1/16,457,59 1/4,2,n/a,match
847,64,1/16,458,59 5/16,1,n/a,ornamentation
848,65,1/16,459,59 3/8,1,n/a,ornamentation
849,67,1/16,460,59 7/16,1,n/a,ornamentation
850,50,1/4,461,59 1/2,4,n/a,match
851,65,1/4,461,59 1/2,1,n/a,match
852,55,1/8,462,60,4,n/a,match
853,58,1/8,462,60,2,n/a,match
854,67,1/8,462,60,1,n/a,match
855,60,1/32,463,60 1/8,2,n/a,ornamentation
856,58,1/32,464,60 5/32,2,n/a,ornamentation
857,57,1/32,465,60 3/16,2,n/a,ornamentation
858,58,1/32,466,60 7/32,2,n/a,ornamentation
859,52,1/8,467,60 1/4,4,n/a,match
860,60,1/8,467,60 1/4,2,n/a,match
861,67,1/8,467,60 1/4,1,0,repetition
862,65,1/16,468,60 3/8,1,n/a,ornamentation
863,67,1/16,469,60 7/16,1,n/a,ornamentation
864,53,1/8,470,60 1/2,4,n/a,match
865,57,1/8,470,60 1/2,2,n/a,match
866,69,1/8,470,60 1/2,1,n/a,match
867,67,1/16,471,60 5/8,1,n/a,ornamentation
868,69,1/16,472,60 11/16,1,n/a,ornamentation
869,52,3/16,473,61,4,n/a,ficta
870,58,3/16,473,61,2,n/a,match
871,67,3/16,473,61,1,n/a,match
872,57,1/16,474,61 3/16,3,n/a,ornamentation
873,55,1/16,475,61 1/4,3,2,adaptation
874,57,1/16,476,61 5/16,2,n/a,ornamentation
875,58,1/16,477,61 3/8,2,n/a,ornamentation
876,60,1/16,478,61 7/16,2,n/a,ornamentation
877,50,1/4,479,61 1/2,4,n/a,match
878,62,1/4,479,61 1/2,2,n/a,match
879,65,1/4,479,61 1/2,1,n/a,match
880,45,1/8,480,62,5,n/a,match
881,57,1/8,480,62,2 and 4,n/a,match
882,60,1/8,480,62,3,n/a,match
883,64,1/8,480,62,1,n/a,match
884,72,1/8,480,62,0,n/a,match
885,55,1/16,481,62 1/8,4,n/a,ornamentation
886,53,1/16,482,62 3/16,4,n/a,ornamentation
887,55,1/16,483,62 1/4,4,n/a,ornamentation
888,53,1/16,484,62 5/16,4,n/a,ornamentation
889,52,1/16,485,62 3/8,4,n/a,match
890,50,1/16,486,62 7/16,4,n/a,ornamentation
891,45,1/8,487,62 1/2,5,n/a,match
892,52,1/8,487,62 1/2,4,0,repetition
893,57,1/8,487,62 1/2,3,n/a,match
894,72,1/8,487,62 1/2,0,n/a,match
895,54,1/8,488,62 5/8,4,n/a,ornamentation
896,43,1/4,489,63,5,n/a,match
897,55,1/4,489,63,4,n/a,match
898,58,1/4,489,63,3,n/a,match
899,70,1/4,489,63,0,n/a,match
900,55,1/8,490,63 1/4,5,n/a,match
901,67,1/8,491,63 3/8,0,n/a,match
902,53,1/4,492,63 1/2,5,n/a,match
903,60,1/4,492,63 1/2,3,n/a,match
904,69,1/4,492,63 1/2,0,n/a,match
905,55,1/8,493,64,5,n/a,match
906,58,1/8,493,64,3,n/a,match
907,67,1/8,493,64,0,n/a,match
908,70,1/8,494,64 1/8,0,n/a,ornamentation
909,48,1/8,495,64 1/4,5,n/a,match
910,60,1/8,495,64 1/4,3,n/a,match
911,69,1/8,495,64 1/4,0,2,adaptation
912,58,1/8,496,64 3/8,2,1,adaptation
913,67,1/8,496,64 3/8,0,0,repetition
914,50,1/8,497,64 1/2,5,n/a,match
915,57,1/8,497,64 1/2,3,n/a,match
916,67,1/8,497,64 1/2,1,3,adaptation
917,66,1/8,498,64 5/8,1,n/a,ornamentation
918,43,3/16,499,65,5,n/a,match
919,55,3/16,499,65,3 and 4,n/a,match
920,58,3/16,499,65,2,n/a,match
921,67,3/16,499,65,0 and 1,n/a,match
922,69,1/16,500,65 3/16,1,n/a,ornamentation
923,70,1/16,501,65 1/4,1,n/a,ornamentation
924,69,1/16,502,65 5/16,1,n/a,ornamentation
925,67,1/16,503,65 3/8,1,n/a,ornamentation
926,65,1/16,504,65 7/16,1,n/a,ornamentation
927,48,1/8,505,65 1/2,5,n/a,match
928,55,1/8,505,65 1/2,4,n/a,match
929,60,1/8,505,65 1/2,2,n/a,match
930,64,1/8,505,65 1/2,1,n/a,match
931,62,1/16,506,65 5/8,1,n/a,ornamentation
932,64,1/16,507,65 11/16,1,n/a,ornamentation
933,50,1/8,508,66,5,n/a,match
934,53,1/8,508,66,4,n/a,match
935,57,1/8,508,66,2,n/a,match
936,65,1/8,508,66,1,n/a,match
937,64,1/16,509,66 1/8,2,n/a,ornamentation
938,65,1/16,510,66 3/16,2,n/a,ornamentation
939,46,1/4,511,66 1/4,5,n/a,match
940,58,1/4,511,66 1/4,4,n/a,match
941,62,1/4,511,66 1/4,2,n/a,match
942,51,1/4,512,66 1/2,5,n/a,match
943,55,1/4,512,66 1/2,4,n/a,match
944,60,1/4,512,66 1/2,2,n/a,match
945,67,1/4,512,66 1/2,1,n/a,match
946,50,1/4,513,67,5,n/a,match
947,57,1/4,513,67,4,n/a,match
948,62,1/4,513,67,2,n/a,match
949,65,1/4,513,67,1,n/a,match
950,51,1/4,514,67 1/4,5,n/a,match
951,55,1/4,514,67 1/4,4,n/a,match
952,60,1/4,514,67 1/4,2,2,adaptation
953,67,1/4,514,67 1/4,1,n/a,match
954,48,1/4,515,67 1/2,5,n/a,match
955,57,1/4,515,67 1/2,4,n/a,match
956,60,1/4,515,67 1/2,2,n/a,match
957,64,1/4,515,67 1/2,1,n/a,match
958,50,1/4,516,68,5,n/a,match
959,53,1/4,516,68,3 and 4,n/a,match
960,57,1/4,516,68,2,n/a,match
961,62,1/4,516,68,1,n/a,match
962,69,1/4,516,68,0,n/a,match
963,50,1/4,517,68 1/4,4,n/a,match
964,46,1/8,518,68 1/2,5,n/a,match
965,58,1/8,518,68 1/2,3,n/a,match
966,62,1/8,518,68 1/2,0,n/a,match
967,57,1/16,519,68 5/8,1,n/a,ornamentation
968,58,1/16,520,68 11/16,1,n/a,ornamentation
969,48,1/8,521,69,5,n/a,match
970,55,1/8,521,69,3,n/a,match
971,60,1/8,521,69,1,n/a,match
972,64,1/8,521,69,0,n/a,match
973,62,1/16,522,69 1/8,0,n/a,ornamentation
974,64,1/16,523,69 3/16,0,n/a,ornamentation
975,45,1/4,524,69 1/4,5,n/a,match
976,57,1/4,524,69 1/4,3,n/a,match
977,65,1/4,524,69 1/4,0,n/a,match
978,50,1/4,525,69 1/2,4 and 5,n/a,match
979,57,1/4,525,69 1/2,2,n/a,match
980,65,1/4,525,69 1/2,1,n/a,match
981,43,1/4,526,70,5,n/a,match
982,55,1/4,526,70,3,n/a,match
983,58,1/4,526,70,2,n/a,match
984,62,1/4,526,70,1,n/a,match
985,67,1/4,526,70,0,n/a,match
986,48,1/4,527,70 1/4,4,n/a,match
987,55,1/4,527,70 1/4,2 and 5,n/a,match
988,64,1/4,527,70 1/4,1,n/a,match
989,48,1/8,528,70 1/2,4,0,repetition
990,52,1/8,528,70 1/2,5,n/a,match
991,60,1/8,528,70 1/2,2,n/a,match
992,64,1/8,529,70 5/8,1,n/a,ornamentation
993,50,3/16,530,71,4,n/a,match
994,53,3/16,530,71,3 and 5,n/a,match
995,57,3/16,530,71,2,n/a,match
996,62,3/16,530,71,1,n/a,match
997,69,3/16,530,71,0,n/a,match
998,67,1/16,531,71 3/16,5,n/a,ornamentation
999,50,1/16,532,71 1/4,5,n/a,match
1000,64,1/16,533,71 5/16,3,n/a,ornamentation
1001,62,1/16,534,71 3/8,3,n/a,ornamentation
1002,60,1/16,535,71 7/16,3,n/a,ornamentation
1003,46,1/8,536,71 1/2,5,n/a,match
1004,58,1/8,536,71 1/2,3,n/a,match
1005,62,1/8,536,71 1/2,0,n/a,match
1006,57,1/8,537,71 5/8,3,n/a,ornamentation
1007,48,1/8,538,72,5,n/a,match
1008,55,1/8,538,72,3,n/a,match
1009,60,1/8,538,72,1,n/a,match
1010,64,1/8,538,72,0,n/a,match
1011,62,1/16,539,72 1/8,0,n/a,ornamentation
1012,64,1/16,540,72 3/16,0,n/a,ornamentation
1013,45,1/4,541,72 1/4,5,n/a,match
1014,57,1/4,541,72 1/4,3,n/a,match
1015,65,1/4,541,72 1/4,0,n/a,match
1016,50,1/4,542,72 1/2,4 and 5,n/a,match
1017,57,1/4,542,72 1/2,2,n/a,match
1018,65,1/4,542,72 1/2,1,n/a,match
1019,43,1/4,543,73,5,n/a,match
1020,55,1/4,543,73,3 and 4,n/a,match
1021,58,1/4,543,73,2,n/a,match
1022,62,1/4,543,73,1,n/a,match
1023,67,1/4,543,73,0,n/a,match
1024,48,1/4,544,73 1/4,5,n/a,match
1025,52,1/4,544,73 1/4,4,n/a,match
1026,60,1/4,544,73 1/4,2,n/a,match
1027,64,1/4,544,73 1/4,1,n/a,match
1028,46,1/8,545,73 1/2,5,2,adaptation
1029,53,1/8,545,73 1/2,4,1,adaptation
1030,45,1/8,546,73 5/8,5,3,adaptation
1031,43,1/4,547,74,5,n/a,match
1032,55,1/4,547,74,4,n/a,match
1033,58,1/4,547,74,2,n/a,match
1034,62,1/4,547,74,1,n/a,match
1035,74,1/4,547,74,0,n/a,match
1036,55,1/4,548,74 1/4,2,n/a,match
1037,55,1/4,549,74 1/2,1,n/a,match
1038,67,1/4,549,74 1/2,2,n/a,match
1039,70,1/4,549,74 1/2,0,n/a,match
1040,60,1/4,550,75,1,n/a,match
1041,64,1/4,550,75,2,n/a,match
1042,72,1/4,550,75,0,n/a,match
1043,57,1/8,551,75 1/4,1,n/a,match
1044,65,1/8,551,75 1/4,2,n/a,match
1045,72,1/8,552,75 3/8,0,n/a,ornamentation
1046,58,1/4,553,75 1/2,1,n/a,match
1047,62,1/4,553,75 1/2,2,n/a,match
1048,74,1/4,553,75 1/2,0,n/a,match
1049,57,3/16,554,76,1,n/a,match
1050,64,3/16,554,76,2,n/a,match
1051,72,3/16,554,76,0,n/a,match
1052,62,1/16,555,76 3/16,1,n/a,ornamentation
1053,60,1/16,556,76 1/4,1,3,adaptation
1054,62,1/16,557,76 5/16,2,n/a,ornamentation
1055,64,1/16,558,76 3/8,2,n/a,ornamentation
1056,66,1/16,559,76 7/16,2,n/a,ornamentation
1057,55,1/4,560,76 1/2,1,n/a,match
1058,67,1/4,560,76 1/2,2,n/a,match
1059,70,1/4,560,76 1/2,0,n/a,match
1060,62,1/8,561,77,1 and 2 and 3,n/a,match
1061,69,1/8,561,77,0,n/a,match
1062,70,1/32,562,77 1/8,0,n/a,ornamentation
1063,69,1/32,563,77 5/32,0,n/a,ornamentation
1064,67,1/32,564,77 3/16,0,n/a,ornamentation
1065,69,1/32,565,77 7/32,0,n/a,ornamentation
1066,55,1/4,566,77 1/4,4,n/a,match
1067,70,1/4,566,77 1/4,0,n/a,match
1068,43,1/8,567,77 1/2,5,n/a,match
1069,58,1/8,567,77 1/2,3,n/a,match
1070,67,1/8,568,77 5/8,0,n/a,match
1071,48,1/4,569,78,5,n/a,match
1072,52,1/4,569,78,4,n/a,match
1073,60,1/4,569,78,3,n/a,match
1074,67,1/4,569,78,0,n/a,match
1075,45,1/4,570,78 1/4,5,n/a,match
1076,53,1/4,570,78 1/4,4,n/a,match
1077,69,1/4,570,78 1/4,0,n/a,match
1078,46,1/4,571,78 1/2,5,n/a,match
1079,50,1/4,571,78 1/2,4,n/a,match
1080,62,1/4,571,78 1/2,3,n/a,match
1081,65,1/4,571,78 1/2,0,n/a,match
1082,45,3/16,572,79,5,n/a,match
1083,52,3/16,572,79,4,n/a,match
1084,60,3/16,572,79,3,n/a,match
1085,72,3/16,572,79,0,n/a,match
1086,50,1/16,573,79 3/16,5,n/a,ornamentation
1087,48,1/16,574,79 1/4,5,3,adaptation
1088,50,1/16,575,79 5/16,4,n/a,ornamentation
1089,52,1/16,576,79 3/8,4,n/a,ornamentation
1090,54,1/16,577,79 7/16,4,n/a,ornamentation
1091,43,1/4,578,79 1/2,5,n/a,match
1092,55,1/4,578,79 1/2,4,n/a,match
1093,58,1/4,578,79 1/2,3,n/a,match
1094,50,1/4,579,80,4 and 5,n/a,match
1095,57,1/4,579,80,3,n/a,match
1096,74,1/4,579,80,0,2,adaptation
1097,62,1/4,580,80 1/4,1,n/a,match
1098,50,1/4,581,80 1/2,4,n/a,match
1099,62,1/4,581,80 1/2,1,0,repetition
1100,65,1/4,581,80 1/2,2,n/a,match
1101,55,1/8,582,81,4,n/a,match
1102,58,1/8,582,81,1,n/a,match
1103,67,1/8,582,81,2,n/a,match
1104,57,1/16,583,81 1/8,1,n/a,ornamentation
1105,58,1/16,584,81 3/16,1,n/a,ornamentation
1106,52,1/8,585,81 1/4,4,n/a,match
1107,60,1/8,585,81 1/4,1,n/a,match
1108,58,1/16,586,81 3/8,1,n/a,ornamentation
1109,60,1/16,587,81 7/16,1,n/a,ornamentation
1110,53,1/8,588,81 1/2,4,n/a,match
1111,57,1/8,588,81 1/2,1,n/a,match
1112,69,1/8,588,81 1/2,2,n/a,match
1113,67,1/16,589,81 5/8,2,n/a,ornamentation
1114,69,1/16,590,81 11/16,2,n/a,ornamentation
1115,52,1/8,591,82,4,n/a,ficta
1116,58,1/8,591,82,1,n/a,match
1117,67,1/8,591,82,2,n/a,match
1118,55,1/8,592,82 1/8,1,n/a,ornamentation
1119,58,1/8,593,82 1/4,1,0,repetition
1120,60,1/8,594,82 3/8,1,n/a,ornamentation
1121,50,1/4,595,82 1/2,4,n/a,match
1122,62,1/4,595,82 1/2,1,n/a,match
1123,65,1/4,595,82 1/2,2,n/a,match
1124,45,3/8,596,83,5,n/a,match
1125,57,3/8,596,83,1 and 4,n/a,match
1126,60,3/8,596,83,3,n/a,match
1127,64,3/8,596,83,2,n/a,match
1128,72,3/8,596,83,0,n/a,match
1129,55,1/8,597,83 3/8,4,2,adaptation
1130,45,1/8,598,83 1/2,5,n/a,match
1131,52,1/8,598,83 1/2,4,0,repetition
1132,57,1/8,598,83 1/2,3,n/a,match
1133,72,1/8,598,83 1/2,0,n/a,match
1134,54,1/8,599,83 5/8,4,n/a,ornamentation
1135,43,1/4,600,84,5,n/a,match
1136,55,1/4,600,84,4,n/a,match
1137,58,1/4,600,84,3,n/a,match
1138,70,1/4,600,84,0,n/a,match
1139,55,1/8,601,84 1/4,5,n/a,match
1140,67,1/8,602,84 3/8,0,n/a,match
1141,53,1/4,603,84 1/2,5,n/a,match
1142,60,1/4,603,84 1/2,3,n/a,match
1143,69,1/4,603,84 1/2,0,n/a,match
1144,55,1/8,604,85,5,n/a,match
1145,58,1/8,604,85,3,n/a,match
1146,62,1/8,604,85,2,2,adaptation
1147,60,1/32,605,85 1/8,3,n/a,ornamentation
1148,58,1/32,606,85 5/32,3,n/a,ornamentation
1149,57,1/32,607,85 3/16,3,n/a,ornamentation
1150,58,1/32,608,85 7/32,3,n/a,ornamentation
1151,48,1/16,609,85 1/4,5,n/a,match
1152,60,1/16,609,85 1/4,3,n/a,match
1153,64,1/16,609,85 1/4,2,0,repetition
1154,66,1/16,610,85 5/16,0,n/a,ornamentation
1155,67,1/8,611,85 3/8,0,0,repetition
1156,50,1/8,612,85 1/2,5,n/a,match
1157,57,1/8,612,85 1/2,3,n/a,match
1158,62,1/8,612,85 1/2,2,2,adaptation
1159,66,1/8,613,85 5/8,2,n/a,ornamentation
1160,43,3/16,614,86,5,n/a,match
1161,50,3/16,614,86,4,5,adaptation
