note,pitch,duration,onset,chord,bar,mapped voice,cost,category
166,67,1/8,139/8,112,18 3/8,0,n/a,ornamentation
167,50,1/8,35/2,113,18 1/2,3,0,repetition
168,65,1/8,35/2,113,18 1/2,0,0,repetition
169,67,1/8,141/8,114,18 5/8,0,n/a,match
170,53,1/8,71/4,115,18 3/4,1,n/a,match
171,69,1/8,71/4,115,18 3/4,0,n/a,match
172,70,1/8,143/8,116,18 7/8,0,n/a,match
173,57,1/8,18/1,117,19,3,n/a,match
174,60,1/8,18/1,117,19,2,n/a,match
175,72,1/8,18/1,117,19,0,n/a,match
176,55,1/8,145/8,118,19 1/8,1,n/a,match
177,57,1/8,73/4,119,19 1/4,1,n/a,match
178,58,1/8,147/8,120,19 3/8,1,n/a,match
179,53,1/8,37/2,121,19 1/2,3,n/a,match
180,60,1/8,37/2,121,19 1/2,1,n/a,match
181,69,1/8,37/2,121,19 1/2,0,n/a,match
182,67,1/8,149/8,122,19 5/8,0,n/a,match
183,55,1/4,75/4,123,19 3/4,3,n/a,match
184,58,1/4,75/4,123,19 3/4,2,n/a,match
185,62,1/4,75/4,123,19 3/4,1,2,adaptation
186,67,1/4,75/4,123,19 3/4,0,0,repetition
187,55,1/8,19/1,124,20,2,n/a,match
188,69,1/8,153/8,125,20 1/8,0,n/a,match
189,51,1/8,77/4,126,20 1/4,3,n/a,ficta
190,58,1/8,77/4,126,20 1/4,1,n/a,match
191,67,1/8,77/4,126,20 1/4,0,n/a,match
192,48,1/8,155/8,127,20 3/8,3,4,adaptation
193,50,1/4,39/2,128,20 1/2,3,n/a,match
194,57,1/4,39/2,128,20 1/2,2,n/a,match
195,62,1/4,39/2,128,20 1/2,1,n/a,match
196,66,1/4,79/4,129,20 3/4,0,n/a,match
197,55,1/4,20/1,130,21,2 and 3,n/a,match
198,62,1/4,20/1,130,21,1,n/a,match
199,67,1/4,20/1,130,21,0,n/a,match
200,58,1/4,81/4,131,21 1/4,3,3,adaptation
201,55,1/4,41/2,132,21 1/2,3,0,repetition
202,62,1/4,41/2,132,21 1/2,1,0,repetition
203,67,1/4,41/2,132,21 1/2,0,0,repetition
204,70,1/4,83/4,133,21 3/4,0,n/a,match
205,55,1/4,21/1,134,22,1,n/a,match
206,69,1/8,85/4,135,22 1/4,0,n/a,match
207,67,1/8,171/8,136,22 3/8,0,n/a,match
208,62,1/4,43/2,137,22 1/2,1,n/a,match
209,70,1/4,43/2,137,22 1/2,0,n/a,match
210,72,1/8,87/4,138,22 3/4,0,n/a,ornamentation
211,70,1/8,175/8,139,22 7/8,0,n/a,ornamentation
212,50,1/4,22/1,140,23,3,n/a,match
213,62,1/4,22/1,140,23,1,n/a,match
214,69,1/4,22/1,140,23,0,n/a,match
215,60,1/8,89/4,141,23 1/4,3,n/a,ornamentation
216,58,1/8,179/8,142,23 3/8,3,n/a,ornamentation
217,57,1/4,45/2,143,23 1/2,3,n/a,match
218,60,1/4,45/2,143,23 1/2,1,n/a,match
219,72,1/4,91/4,144,23 3/4,0,n/a,match
220,53,1/4,23/1,145,24,3,n/a,match
221,62,1/4,23/1,145,24,1,n/a,match
222,70,1/8,93/4,146,24 1/4,0,n/a,match
223,69,1/8,187/8,147,24 3/8,0,n/a,match
224,55,1/8,47/2,148,24 1/2,3,n/a,match
225,70,1/8,47/2,148,24 1/2,0,n/a,match
226,69,1/8,189/8,149,24 5/8,0,n/a,match
227,67,1/8,95/4,150,24 3/4,0,n/a,match
228,65,1/8,191/8,151,24 7/8,0,n/a,match
229,57,1/4,24/1,152,25,3,n/a,match
230,60,1/4,24/1,152,25,1,n/a,match
231,64,1/4,24/1,152,25,0,n/a,match
232,69,1/8,97/4,153,25 1/4,0,n/a,ornamentation
233,67,1/8,195/8,154,25 3/8,0,n/a,ornamentation
234,57,1/8,49/2,155,25 1/2,1,n/a,match
235,60,1/8,49/2,155,25 1/2,3,3,adaptation
236,65,1/8,49/2,155,25 1/2,0,n/a,match
237,64,1/8,197/8,156,25 5/8,1,n/a,ornamentation
238,62,1/8,99/4,157,25 3/4,1,n/a,ornamentation
239,60,1/8,199/8,158,25 7/8,1,n/a,ornamentation
240,55,1/4,25/1,159,26,2 and 3,n/a,match
241,58,1/4,25/1,159,26,1,n/a,match
242,67,1/4,25/1,159,26,0,n/a,match
243,69,1/8,101/4,160,26 1/4,0,n/a,ornamentation
244,67,1/8,203/8,161,26 3/8,0,n/a,ornamentation
245,55,1/4,51/2,162,26 1/2,3,0,repetition
246,58,1/4,51/2,162,26 1/2,1,0,repetition
247,67,1/4,51/2,162,26 1/2,0,0,repetition
248,53,1/8,103/4,163,26 3/4,3,n/a,match
249,57,1/8,103/4,163,26 3/4,1,n/a,match
250,69,1/8,103/4,163,26 3/4,0,n/a,match
251,55,1/8,207/8,164,26 7/8,1,n/a,match
252,50,1/8,26/1,165,27,3,n/a,match
253,62,1/8,209/8,166,27 1/8,2,0,repetition
254,65,1/8,209/8,166,27 1/8,0,4,adaptation
255,70,1/4,105/4,167,27 1/4,0,n/a,match
256,51,1/4,53/2,168,27 1/2,3,n/a,ficta
257,55,1/4,53/2,168,27 1/2,1,n/a,match
258,60,1/4,53/2,168,27 1/2,2,n/a,match
259,69,1/8,107/4,169,27 3/4,0,n/a,match
260,67,1/8,215/8,170,27 7/8,0,n/a,match
261,50,1/8,27/1,171,28,3,n/a,match
262,57,1/8,27/1,171,28,1,n/a,match
263,62,1/8,27/1,171,28,2,n/a,match
264,65,1/8,27/1,171,28,0,n/a,match
265,67,1/8,217/8,172,28 1/8,0,n/a,ornamentation
266,65,1/8,109/4,173,28 1/4,0,n/a,ornamentation
267,64,1/8,219/8,174,28 3/8,0,n/a,ornamentation
268,50,1/4,55/2,175,28 1/2,3,0,repetition
269,65,1/4,55/2,175,28 1/2,0,0,repetition
270,62,1/4,111/4,176,28 3/4,1,n/a,match
271,60,1/8,28/1,177,29,2,n/a,match
272,64,1/8,28/1,177,29,1,n/a,match
273,62,1/8,225/8,178,29 1/8,1,n/a,ornamentation
274,64,1/8,113/4,179,29 1/4,1,n/a,ornamentation
275,65,1/8,227/8,180,29 3/8,1,n/a,match
276,60,1/8,57/2,181,29 1/2,2,0,repetition
277,67,1/8,57/2,181,29 1/2,1,n/a,match
278,69,1/8,229/8,182,29 5/8,1,n/a,match
279,62,1/4,115/4,183,29 3/4,2,2,adaptation
280,70,1/4,115/4,183,29 3/4,1,n/a,match
281,55,1/8,29/1,184,30,2,n/a,match
282,69,1/8,233/8,185,30 1/8,1,n/a,match
283,67,1/4,117/4,186,30 1/4,1,n/a,match
284,57,1/8,59/2,187,30 1/2,2,n/a,match
285,72,1/8,59/2,187,30 1/2,0,n/a,match
286,66,1/8,237/8,188,30 5/8,1,n/a,ornamentation
287,67,1/16,119/4,189,30 3/4,1,0,repetition
288,66,1/16,477/16,190,30 13/16,1,n/a,ornamentation
289,64,1/16,239/8,191,30 7/8,1,n/a,ornamentation
290,66,1/16,479/16,192,30 15/16,1,n/a,ornamentation
