note,pitch,duration,onset,chord,bar,mapped voice,cost,category
122,62,1/2,55/2,91,14 3/2,1,n/a,match
123,62,1/4,28/1,92,15,1,n/a,ornamentation
124,51,1/4,113/4,93,15 1/4,3,n/a,ficta
125,60,1/4,113/4,93,15 1/4,1,n/a,match
126,50,1/4,57/2,94,15 1/2,3,2,adaptation
127,60,1/4,57/2,94,15 1/2,1,n/a,match
128,48,1/4,115/4,95,15 3/4,3,n/a,ornamentation
129,50,1/4,29/1,96,15 1/1,3,n/a,match
130,59,1/4,117/4,97,15 5/4,1,n/a,ornamentation
131,60,1/4,59/2,98,15 3/2,1,0,repetition
132,59,1/4,119/4,99,15 7/4,1,n/a,ornamentation
133,48,1/4,30/1,100,16,3,n/a,match
134,60,1/4,30/1,100,16,1,n/a,match
135,72,1/4,30/1,100,16,0,5,adaptation
136,70,1/8,121/4,101,16 1/4,2,n/a,ornamentation
137,69,1/8,243/8,102,16 3/8,2,n/a,ornamentation
138,67,1/8,61/2,103,16 1/2,2,n/a,ornamentation
139,65,1/8,245/8,104,16 5/8,2,n/a,ornamentation
140,63,1/8,123/4,105,16 3/4,2,n/a,ornamentation
141,62,1/8,247/8,106,16 7/8,2,n/a,ornamentation
142,60,1/4,31/1,107,16 1/1,2,n/a,match
143,58,1/4,125/4,108,16 5/4,2,n/a,ornamentation
144,57,1/4,63/2,109,16 3/2,2,n/a,ornamentation
145,55,1/4,127/4,110,16 7/4,2,n/a,ornamentation
146,50,1/2,32/1,111,17,3,n/a,match
147,53,1/2,32/1,111,17,1,n/a,match
148,57,1/2,32/1,111,17,2,n/a,match
149,65,1/2,32/1,111,17,0,n/a,match
150,58,1/2,65/2,112,17 1/2,2,1,adaptation
151,50,1/2,33/1,113,17 1/1,3,0,repetition
152,57,1/2,33/1,113,17 1/1,2,0,repetition
153,65,1/2,33/1,113,17 1/1,0,0,repetition
154,53,1/2,67/2,114,17 3/2,1,n/a,match
155,50,1/4,34/1,115,18,3,n/a,match
156,65,1/4,34/1,115,18,0,n/a,match
157,55,1/4,137/4,116,18 1/4,2,n/a,ornamentation
158,57,1/4,69/2,117,18 1/2,2,n/a,ornamentation
159,59,1/4,139/4,118,18 3/4,2,n/a,ornamentation
160,48,1/2,35/1,119,18 1/1,3,n/a,match
161,55,1/2,35/1,119,18 1/1,1,n/a,match
162,60,1/2,35/1,119,18 1/1,2,n/a,match
163,64,1/2,35/1,119,18 1/1,0,n/a,match
164,48,1/2,71/2,120,18 3/2,3,0,repetition
165,50,1/4,36/1,121,19,3,n/a,match
166,57,1/4,36/1,121,19,2,n/a,match
167,65,1/4,36/1,121,19,0,n/a,match
168,64,1/4,145/4,122,19 1/4,0,n/a,ornamentation
169,65,1/8,73/2,123,19 1/2,0,n/a,ornamentation
170,64,1/8,293/8,124,19 5/8,0,n/a,ornamentation
171,62,1/8,147/4,125,19 3/4,0,n/a,ornamentation
172,60,1/8,295/8,126,19 7/8,0,n/a,ornamentation
173,43,3/8,37/1,127,19 1/1,3,n/a,match
174,55,3/8,37/1,127,19 1/1,1,n/a,match
175,58,3/8,37/1,127,19 1/1,2,n/a,match
176,62,3/8,37/1,127,19 1/1,0,n/a,match
177,57,1/8,299/8,128,19 11/8,0,n/a,ornamentation
178,58,1/4,75/2,129,19 3/2,0,n/a,ornamentation
179,60,1/4,151/4,130,19 7/4,0,n/a,ornamentation
180,62,1/4,41/1,131,21 1/1,0,n/a,match
181,64,1/4,165/4,132,21 5/4,0,n/a,ornamentation
182,65,1/8,83/2,133,21 3/2,0,n/a,ornamentation
183,64,1/8,333/8,134,21 13/8,0,n/a,ornamentation
184,62,1/8,167/4,135,21 7/4,0,0,repetition
185,64,1/8,335/8,136,21 15/8,0,n/a,ornamentation
186,50,1/1,42/1,137,22,3,n/a,match
187,57,1/1,42/1,137,22,2,n/a,match
188,65,1/1,42/1,137,22,0,n/a,match
189,50,1/2,43/1,138,22 1/1,3,0,repetition
190,57,1/2,43/1,138,22 1/1,2,0,repetition
191,65,1/2,43/1,138,22 1/1,0,0,repetition
192,53,1/2,87/2,139,22 3/2,1,n/a,match
193,50,1/4,44/1,140,23,3,0,repetition
194,55,1/4,177/4,141,23 1/4,1,n/a,match
195,57,1/4,89/2,142,23 1/2,1,n/a,match
196,65,1/4,89/2,142,23 1/2,0,n/a,match
197,58,1/4,179/4,143,23 3/4,1,n/a,match
198,50,1/4,45/1,144,23 1/1,3,0,repetition
199,57,1/4,45/1,144,23 1/1,1,n/a,match
200,67,1/4,181/4,145,23 5/4,0,n/a,match
201,69,1/4,91/2,146,23 3/2,0,n/a,match
202,70,1/4,183/4,147,23 7/4,0,n/a,match
203,69,1/2,46/1,148,24,0,n/a,match
204,53,1/2,93/2,149,24 1/2,1,n/a,match
205,62,1/2,93/2,149,24 1/2,0,n/a,match
206,55,1/2,47/1,150,24 1/1,1,n/a,match
207,57,1/2,95/2,151,24 3/2,1,n/a,match
208,65,1/2,95/2,151,24 3/2,0,n/a,match
