note,pitch,duration,chord,bar,mapped voice,cost,category
579,60,1/4,318,37,1,0,repetition
580,65,1/4,318,37,0,n/a,match
581,60,1/4,319,37 1/4,2,n/a,match
582,53,1/8,320,37 1/2,4,n/a,match
583,60,1/8,320,37 1/2,2,0,repetition
584,65,1/8,320,37 1/2,0,0,repetition
585,58,1/16,321,37 5/8,2,n/a,match
586,62,1/16,322,37 11/16,1,n/a,ornamentation
587,60,1/16,323,37 3/4,1,0,repetition
588,58,1/16,324,37 13/16,2,n/a,ornamentation
589,57,1/16,325,37 7/8,2,0,repetition
590,55,1/16,326,37 15/16,2,n/a,ornamentation
591,53,1/4,327,38,4,0,repetition
592,57,1/4,327,38,2,n/a,match
593,60,1/4,327,38,1,0,repetition
594,65,1/4,327,38,0,0,repetition
595,53,1/4,328,38 1/4,4,n/a,match
596,53,1/8,329,38 1/2,4,n/a,match
597,57,1/8,329,38 1/2,2,0,repetition
598,60,1/8,329,38 1/2,1,0,repetition
599,65,1/8,329,38 1/2,0,0,repetition
600,59,1/16,330,38 5/8,0,n/a,ornamentation
601,60,1/16,331,38 11/16,0,n/a,ornamentation
602,62,1/16,332,38 3/4,0,n/a,ornamentation
603,64,1/16,333,38 13/16,0,n/a,ornamentation
604,65,1/16,334,38 7/8,0,n/a,ornamentation
605,67,1/16,335,38 15/16,0,n/a,ornamentation
606,41,1/1,336,39,4,n/a,match
607,53,1/1,336,39,3,0,repetition
608,57,1/1,336,39,2,0,repetition
609,60,1/1,336,39,1,0,repetition
610,65,1/1,336,39,0,0,repetition
