note,pitch,duration,chord,bar,mapped voice,cost,category
46,50,1/4,35,7,2,n/a,match
47,53,1/4,35,7,1,n/a,match
48,69,1/4,35,7,0,n/a,match
49,67,1/8,36,7 1/4,0,2,adaptation
50,69,1/8,37,7 3/8,0,n/a,ornamentation
51,43,1/2,38,7 1/2,3,n/a,match
52,55,1/2,38,7 1/2,1,n/a,match
53,70,1/2,38,7 1/2,0,n/a,match
54,50,1/2,39,7 1/1,3,n/a,match
55,53,1/2,39,7 1/1,2,n/a,match
56,57,1/2,39,7 1/1,1,n/a,match
57,69,1/2,39,7 1/1,0,n/a,match
58,58,1/2,40,7 3/2,1,n/a,match
59,62,1/2,40,7 3/2,0,n/a,match
60,48,1/4,41,8,3,n/a,match
61,64,1/4,41,8,0,n/a,match
62,55,1/4,42,8 1/4,2,3,adaptation
63,45,1/2,43,8 1/2,3,n/a,match
64,57,1/2,43,8 1/2,1,n/a,match
65,61,1/2,43,8 1/2,0,n/a,ficta
66,46,1/4,44,8 1/1,3,n/a,match
67,62,1/4,44,8 1/1,0,n/a,match
68,50,1/4,45,8 5/4,1,n/a,match
69,62,1/2,46,8 3/2,1,n/a,match
70,65,1/2,46,8 3/2,0,n/a,match
71,45,1/4,47,9,3,n/a,match
72,60,1/4,47,9,1,n/a,match
73,64,1/4,48,9 1/4,0,n/a,match
74,69,1/4,49,9 1/2,0,n/a,match
75,57,1/4,50,9 3/4,1,n/a,match
76,60,1/4,51,9 1/1,1,n/a,match
77,67,1/4,51,9 1/1,0,n/a,match
78,59,1/4,52,9 5/4,1,n/a,match
79,64,1/2,53,9 3/2,1,n/a,match
80,72,1/2,53,9 3/2,0,n/a,match
81,71,1/4,54,10,0,n/a,match
82,67,1/4,55,10 1/4,1,3,adaptation
83,65,1/2,56,10 1/2,1,n/a,match
84,69,1/2,56,10 1/2,0,n/a,match
85,64,1/2,57,10 1/1,1,n/a,match
86,72,1/2,57,10 1/1,0,n/a,match
87,67,1/4,58,10 3/2,1,n/a,match
88,71,1/4,58,10 3/2,0,n/a,match
89,69,1/4,59,10 7/4,0,n/a,ornamentation
90,71,1/4,60,11,0,n/a,ornamentation
91,65,1/4,61,11 1/4,1,n/a,match
92,69,1/4,61,11 1/4,0,n/a,match
93,62,1/4,62,11 1/2,1,n/a,match
94,74,1/4,62,11 1/2,0,n/a,match
95,65,1/4,63,11 3/4,1,n/a,match
96,64,1/2,64,11 1/1,1,n/a,match
97,72,1/2,64,11 1/1,0,n/a,match
98,62,1/4,65,11 3/2,1,n/a,match
99,71,1/4,65,11 3/2,0,n/a,match
100,69,1/4,66,11 7/4,0,n/a,ornamentation
101,71,1/4,67,12,0,n/a,ornamentation
102,60,1/4,68,12 1/4,1,n/a,match
103,69,1/4,68,12 1/4,0,n/a,match
104,57,1/4,69,12 1/2,1,n/a,match
105,60,1/4,70,12 3/4,1,n/a,match
106,59,1/4,71,12 1/1,1,n/a,match
107,68,1/4,72,12 5/4,0,n/a,ornamentation
108,69,1/4,73,12 3/2,0,0,repetition
109,68,1/4,74,12 7/4,0,n/a,ornamentation
110,57,1/4,75,13,2,n/a,match
111,69,1/4,75,13,0,n/a,match
112,71,1/4,76,13 1/4,0,n/a,ornamentation
113,57,1/4,77,13 1/2,1,n/a,match
114,72,1/4,77,13 1/2,0,n/a,match
115,69,1/4,78,13 3/4,0,n/a,ornamentation
116,52,1/2,79,13 1/1,3,n/a,match
117,55,1/2,79,13 1/1,2,n/a,match
118,59,1/2,79,13 1/1,1,n/a,match
119,71,1/2,79,13 1/1,0,n/a,match
120,61,1/2,80,13 3/2,1,n/a,ficta
121,67,1/2,80,13 3/2,0,n/a,match
122,50,1/2,81,14,3,n/a,match
123,57,1/2,81,14,2,n/a,match
124,62,1/2,81,14,1,n/a,match
125,50,1/2,82,14 1/2,3,0,repetition
126,62,1/2,82,14 1/2,1,0,repetition
127,66,1/2,82,14 1/2,0,n/a,ficta
128,52,1/2,83,14 1/1,3,n/a,match
129,55,1/2,83,14 1/1,2,n/a,match
130,67,1/2,83,14 1/1,0,n/a,match
131,59,1/4,84,14 3/2,1,n/a,match
132,65,1/4,85,14 7/4,0,2,adaptation
133,57,1/4,86,15,2,n/a,match
134,60,1/4,86,15,1,n/a,match
135,64,1/4,86,15,0,n/a,match
136,62,1/4,87,15 1/4,1,2,adaptation
137,50,1/2,88,15 1/2,3,n/a,match
138,62,1/2,88,15 1/2,1,n/a,match
139,65,1/2,88,15 1/2,0,n/a,match
140,57,1/4,89,15 1/1,3,n/a,match
141,60,1/4,89,15 1/1,2,n/a,match
142,64,1/4,89,15 1/1,0 and 1,n/a,match
143,62,1/8,90,15 5/4,1,n/a,ornamentation
144,64,1/8,91,15 11/8,1,n/a,ornamentation
145,65,1/2,92,15 3/2,1,n/a,match
146,55,1/4,93,16,3,n/a,match
147,59,1/4,93,16,2,n/a,match
148,64,1/4,94,16 1/4,1,n/a,match
149,52,1/2,95,16 1/2,3,n/a,match
150,64,1/2,95,16 1/2,0 and 1,n/a,match
151,53,1/4,96,16 1/1,3,n/a,match
152,57,1/4,96,16 1/1,2,n/a,match
153,60,1/4,97,16 5/4,1,n/a,match
154,62,1/2,98,16 3/2,1,n/a,match
155,69,1/2,98,16 3/2,0,n/a,match
156,52,1/2,99,17,3,n/a,match
157,59,1/2,99,17,2,2,adaptation
158,67,1/2,99,17,0,n/a,match
159,60,1/4,100,17 1/2,1,2,adaptation
160,64,1/4,101,17 3/4,0,n/a,match
161,62,1/4,102,17 1/1,1,n/a,match
162,65,1/4,102,17 1/1,0,n/a,match
163,62,1/4,103,17 5/4,0,n/a,match
164,65,1/4,104,17 3/2,0,n/a,match
165,59,1/4,105,17 7/4,1,n/a,match
166,67,1/4,105,17 7/4,0,n/a,match
167,60,1/4,106,18,1,n/a,match
168,64,1/4,106,18,0,n/a,match
169,57,1/4,107,18 1/4,1,n/a,match
170,60,1/4,108,18 1/2,1,n/a,match
171,69,1/4,108,18 1/2,0,n/a,match
172,62,1/4,109,18 3/4,1,n/a,match
173,59,1/2,110,18 1/1,1,n/a,match
174,67,1/2,110,18 1/1,0,n/a,match
175,60,1/4,111,18 3/2,1,1,adaptation
176,64,1/4,112,18 7/4,0,n/a,match
177,62,1/4,113,19,1,n/a,match
178,65,1/4,113,19,0,n/a,match
179,62,1/4,114,19 1/4,0,n/a,match
180,65,1/4,115,19 1/2,0,n/a,match
181,59,1/4,116,19 3/4,1,n/a,match
182,67,1/4,116,19 3/4,0,n/a,match
183,60,1/4,117,19 1/1,1,n/a,match
184,64,1/4,117,19 1/1,0,n/a,match
185,62,1/4,118,19 5/4,1,n/a,match
186,64,1/2,119,19 3/2,1,n/a,match
187,67,1/2,119,19 3/2,0,n/a,match
188,65,1/4,120,20,1,n/a,ornamentation
189,62,1/4,121,20 1/4,1,n/a,match
190,62,1/2,122,20 1/2,1,n/a,match
191,62,1/2,122,20 1/2,0,n/a,match
192,64,1/4,123,20 1/1,0,n/a,match
193,59,1/4,124,20 5/4,0,n/a,ornamentation
194,61,1/4,125,20 3/2,0,n/a,ornamentation
195,59,1/8,126,20 7/4,0,n/a,ornamentation
196,61,1/8,127,20 15/8,0,n/a,ornamentation
197,62,1/4,128,21,2,n/a,match
198,62,1/4,128,21,0,n/a,match
199,64,1/4,129,21 1/4,0,n/a,ornamentation
200,62,1/4,130,21 1/2,1,n/a,match
201,65,1/4,130,21 1/2,0,n/a,match
202,62,1/4,131,21 3/4,1,n/a,ornamentation
203,57,1/2,132,21 1/1,3,n/a,match
204,60,1/2,132,21 1/1,2,n/a,match
205,64,1/2,132,21 1/1,0 and 1,n/a,match
206,66,1/2,133,21 3/2,1,n/a,ficta
207,72,1/2,133,21 3/2,0,n/a,match
208,55,1/2,134,22,3,n/a,match
209,62,1/2,134,22,2,n/a,match
210,67,1/2,134,22,1,n/a,match
211,55,1/2,135,22 1/2,3,0,repetition
212,67,1/2,135,22 1/2,1,0,repetition
213,71,1/2,135,22 1/2,0,n/a,match
214,57,1/2,136,22 1/1,3,n/a,match
215,60,1/2,136,22 1/1,2,n/a,match
216,72,1/2,136,22 1/1,0,n/a,match
217,64,1/4,137,22 3/2,1,n/a,match
218,70,1/4,138,22 7/4,0,2,adaptation
219,62,1/4,139,23,2,n/a,match
220,65,1/4,139,23,1,n/a,match
221,69,1/4,139,23,0,n/a,match
222,67,1/4,140,23 1/4,1,2,adaptation
223,55,1/2,141,23 1/2,3,n/a,match
224,67,1/2,141,23 1/2,1,n/a,match
225,70,1/2,141,23 1/2,0,n/a,match
226,62,1/4,142,23 1/1,3,n/a,match
227,65,1/4,142,23 1/1,2,n/a,match
228,69,1/4,142,23 1/1,0,n/a,match
229,67,1/8,143,23 5/4,1,0,repetition
230,69,1/8,144,23 11/8,0,n/a,ornamentation
231,70,1/2,145,23 3/2,0,n/a,match
232,60,1/4,146,24,3,n/a,match
233,64,1/4,146,24,1 and 2,n/a,match
234,69,1/4,147,24 1/4,0,n/a,match
235,57,1/2,148,24 1/2,3,n/a,match
236,69,1/2,148,24 1/2,0,n/a,match
237,58,1/2,149,24 1/1,3,n/a,match
238,62,1/2,149,24 1/1,2,n/a,match
239,58,1/2,150,24 3/2,3,0,repetition
240,62,1/2,150,24 3/2,1,n/a,match
241,67,1/2,150,24 3/2,0,n/a,match
242,50,1/2,151,25,2,n/a,match
243,57,1/2,151,25,3,n/a,match
244,65,1/2,151,25,1,n/a,match
245,69,1/2,151,25,0,n/a,match
246,49,1/2,152,25 1/2,2,n/a,ficta
247,64,1/2,152,25 1/2,1,n/a,match
248,50,1/4,153,25 1/1,2,n/a,match
249,57,1/4,153,25 1/1,3,0,repetition
250,65,1/4,153,25 1/1,1,n/a,match
251,69,1/4,153,25 1/1,0,0,repetition
252,62,1/4,154,25 5/4,1,n/a,match
253,49,1/2,155,25 3/2,2,n/a,ficta
254,64,1/2,155,25 3/2,1,n/a,match
255,50,1/4,156,26,2,n/a,match
256,57,1/4,156,26,1,n/a,match
257,55,1/4,157,26 1/4,3,n/a,ornamentation
258,57,1/4,158,26 1/2,3,0,repetition
259,65,1/4,158,26 1/2,0,0,repetition
260,59,1/4,159,26 3/4,1,n/a,match
261,48,1/2,160,26 1/1,3,n/a,match
262,60,1/2,160,26 1/1,1,n/a,match
263,64,1/2,160,26 1/1,0,n/a,match
264,50,1/2,161,26 3/2,2 and 3,n/a,match
265,53,1/2,161,26 3/2,1,n/a,match
266,65,1/2,161,26 3/2,0,n/a,match
267,45,1/4,162,27,3,n/a,match
268,57,1/4,162,27,2,n/a,match
269,60,1/4,162,27,1,n/a,match
270,64,1/4,162,27,0,n/a,match
271,66,1/4,163,27 1/4,0,2,adaptation
272,52,1/4,164,27 1/2,3,n/a,match
273,55,1/4,164,27 1/2,2,n/a,match
274,59,1/4,164,27 1/2,1,n/a,match
275,67,1/4,164,27 1/2,0,n/a,match
276,61,1/4,165,27 3/4,1,n/a,ficta
277,50,1/2,166,27 1/1,3,n/a,match
278,57,1/2,166,27 1/1,2,n/a,match
279,62,1/2,166,27 1/1,1,n/a,match
280,66,1/2,166,27 1/1,0,n/a,ficta
281,52,1/2,167,27 3/2,3,n/a,match
282,55,1/2,167,27 3/2,2,n/a,match
283,59,1/2,167,27 3/2,1,n/a,match
284,67,1/2,167,27 3/2,0,n/a,match
285,45,1/2,168,28,3,n/a,match
286,57,1/2,168,28,2,n/a,match
287,60,1/2,168,28,1,n/a,match
288,64,1/2,168,28,0,n/a,match
289,57,1/4,169,28 1/2,3,n/a,match
290,60,1/4,170,28 3/4,1,n/a,match
291,55,1/4,171,28 1/1,3,n/a,match
292,59,1/4,171,28 1/1,2,n/a,match
293,62,1/4,171,28 1/1,1,n/a,match
294,65,1/4,172,28 5/4,0,1,adaptation
295,57,1/2,173,28 3/2,3,n/a,match
296,57,1/2,173,28 3/2,2,n/a,match
297,65,1/2,173,28 3/2,1,n/a,match
298,69,1/2,173,28 3/2,0,n/a,match
299,50,1/4,174,29,3,n/a,match
300,62,1/4,174,29,2,n/a,match
301,71,1/4,175,29 1/4,0,n/a,match
302,57,1/4,176,29 1/2,3,n/a,match
303,60,1/4,176,29 1/2,2,n/a,match
304,64,1/4,176,29 1/2,1,n/a,match
305,72,1/4,176,29 1/2,0,n/a,match
306,69,1/4,177,29 3/4,0,n/a,match
307,55,1/2,178,29 1/1,3,n/a,match
308,62,1/2,178,29 1/1,2,n/a,match
309,67,1/2,178,29 1/1,1,n/a,match
310,71,1/2,178,29 1/1,0,n/a,match
311,57,1/2,179,29 3/2,3,n/a,match
312,60,1/2,179,29 3/2,2,n/a,match
313,64,1/2,179,29 3/2,1,n/a,match
314,72,1/2,179,29 3/2,0,n/a,match
315,53,1/2,180,30,3,n/a,match
316,62,1/2,180,30,2,n/a,match
317,65,1/2,180,30,1,n/a,match
318,69,1/2,180,30,0,n/a,match
319,50,1/4,181,30 1/2,3,n/a,match
320,65,1/4,182,30 3/4,2,0,repetition
321,60,1/4,183,30 1/1,1,n/a,match
322,64,1/4,183,30 1/1,2,n/a,match
323,67,1/4,183,30 1/1,0,n/a,match
324,69,1/4,184,30 5/4,0,n/a,ornamentation
325,55,1/4,185,30 3/2,3,n/a,match
326,62,1/4,185,30 3/2,1 and 2,n/a,match
327,70,1/4,185,30 3/2,0,n/a,match
328,60,1/4,186,30 7/4,2,n/a,ornamentation
329,62,1/8,187,31,2,0,repetition
330,60,1/8,188,31 1/8,1,n/a,ornamentation
331,58,1/8,189,31 1/4,1,n/a,ornamentation
332,57,1/8,190,31 3/8,1,n/a,ornamentation
333,55,1/4,191,31 1/2,1 and 3,n/a,match
334,70,1/4,192,31 3/4,0,n/a,ornamentation
335,69,1/4,193,31 1/1,0,1,adaptation
336,67,1/4,194,31 5/4,1,n/a,ornamentation
337,67,1/2,195,31 3/2,1,0,repetition
338,70,1/2,195,31 3/2,0,0,repetition
339,50,1/1,196,32,3,n/a,match
340,62,1/1,196,32,2,0,repetition
341,66,1/1,196,32,1,n/a,ficta
342,69,1/1,196,32,0,n/a,match
