note,pitch,duration,onset,chord,bar,mapped voice,cost,category
197,69,1/4,139/4,119,18 3/4,1,n/a,ornamentation
198,46,1/2,35/1,120,18 1/1,3,0,repetition
199,58,1/2,35/1,120,18 1/1,2,0,repetition
200,65,1/2,35/1,120,18 1/1,1,n/a,match
201,53,1/4,71/2,121,18 3/2,1,n/a,ornamentation
202,63,1/4,143/4,122,18 7/4,1,n/a,ficta
203,58,1/2,36/1,123,19,3,n/a,match
204,62,1/2,36/1,123,19,1,n/a,match
205,58,1/4,73/2,124,19 1/2,3,0,repetition
206,62,1/4,73/2,124,19 1/2,1,0,repetition
207,57,1/4,147/4,125,19 3/4,3,n/a,match
208,60,1/4,147/4,125,19 3/4,1,0,repetition
209,58,1/4,37/1,126,19 1/1,2,0,repetition
210,62,1/4,37/1,126,19 1/1,1,n/a,match
211,64,1/4,149/4,127,19 5/4,1,n/a,match
212,57,1/4,75/2,128,19 3/2,2,1,adaptation
213,65,1/4,75/2,128,19 3/2,1,n/a,match
214,62,1/4,151/4,129,19 7/4,1,n/a,match
215,55,1/4,38/1,130,20,3,n/a,match
216,64,1/4,38/1,130,20,1,n/a,match
217,57,1/4,153/4,131,20 1/4,3,n/a,match
218,58,1/4,77/2,132,20 1/2,3,n/a,match
219,62,1/4,77/2,132,20 1/2,1,n/a,match
220,55,1/4,155/4,133,20 3/4,3,n/a,match
221,57,1/2,39/1,134,20 1/1,3,n/a,match
222,60,1/2,39/1,134,20 1/1,1,n/a,match
223,55,1/2,79/2,135,20 3/2,3,n/a,match
224,58,1/2,79/2,135,20 3/2,2,0,repetition
225,67,1/2,79/2,135,20 3/2,0,3,adaptation
226,55,3/4,40/1,136,21,1,n/a,match
227,58,3/4,40/1,136,21,2,0,repetition
228,70,3/4,40/1,136,21,0,n/a,match
229,53,1/4,163/4,137,21 3/4,3,2,adaptation
230,60,1/4,163/4,137,21 3/4,2,2,adaptation
231,69,1/4,163/4,137,21 3/4,0,n/a,match
232,55,1/2,41/1,138,21 1/1,3,0,repetition
233,58,1/2,41/1,138,21 1/1,2,0,repetition
234,67,1/2,41/1,138,21 1/1,0,n/a,match
235,50,1/2,83/2,139,21 3/2,3,5,adaptation
236,57,1/2,83/2,139,21 3/2,2,1,adaptation
237,66,1/2,83/2,139,21 3/2,0,n/a,ficta
238,55,1/4,42/1,140,22,2,3,adaptation
239,58,1/4,42/1,140,22,3,n/a,match
240,67,1/4,42/1,140,22,0,n/a,match
241,69,1/4,169/4,141,22 1/4,0,n/a,match
242,55,1/4,85/2,142,22 1/2,1,n/a,match
243,58,1/4,85/2,142,22 1/2,3,0,repetition
244,70,1/4,85/2,142,22 1/2,0,n/a,match
245,67,1/4,171/4,143,22 3/4,0,n/a,match
246,53,1/4,43/1,144,22 1/1,1,n/a,match
247,60,1/4,43/1,144,22 1/1,3,2,adaptation
248,69,1/4,43/1,144,22 1/1,0,n/a,match
249,67,1/4,173/4,145,22 5/4,0,n/a,ornamentation
250,53,1/4,87/2,146,22 3/2,1,0,repetition
251,65,1/4,87/2,146,22 3/2,0,4,adaptation
252,64,1/4,175/4,147,22 7/4,0,n/a,ornamentation
253,55,1/8,44/1,148,23,3,3,adaptation
254,58,1/8,44/1,148,23,2,n/a,match
255,62,1/8,44/1,148,23,0,0,repetition
256,60,1/8,353/8,149,23 1/8,0,n/a,ornamentation
257,62,1/8,177/4,150,23 1/4,0,0,repetition
258,64,1/8,355/8,151,23 3/8,0,n/a,ornamentation
259,65,1/8,89/2,152,23 1/2,0,n/a,match
260,67,1/8,357/8,153,23 5/8,0,n/a,ornamentation
261,69,1/8,179/4,154,23 3/4,0,4,adaptation
262,70,1/8,359/8,155,23 7/8,0,n/a,ornamentation
263,53,1/4,46/1,156,24,2,0,repetition
264,60,1/4,46/1,156,24,1,2,adaptation
265,69,1/4,46/1,156,24,0,0,repetition
266,67,1/4,185/4,157,24 1/4,0,2,adaptation
267,55,1/4,93/2,158,24 1/2,2,2,adaptation
268,66,1/4,93/2,158,24 1/2,0,3,adaptation
269,64,1/4,187/4,159,24 3/4,0,3,adaptation
270,50,1/4,47/1,160,24 1/1,3,n/a,match
271,57,1/4,47/1,160,24 1/1,2,n/a,match
272,67,1/4,47/1,160,24 1/1,0,0,repetition
273,66,1/4,189/4,161,24 5/4,0,n/a,ornamentation
274,67,1/8,95/2,162,24 3/2,0,0,repetition
275,66,1/8,381/8,163,24 13/8,0,n/a,ornamentation
276,64,1/8,191/4,164,24 7/4,0,n/a,ornamentation
277,66,1/8,383/8,165,24 15/8,0,n/a,ornamentation
278,55,1/2,48/1,166,25,2,n/a,match
279,63,1/2,48/1,166,25,1,n/a,match
280,67,1/2,48/1,166,25,0,n/a,match
281,62,1/8,97/2,167,25 1/2,1,n/a,match
282,63,1/8,389/8,168,25 5/8,1,n/a,ornamentation
283,65,1/8,195/4,169,25 3/4,1,n/a,ornamentation
284,62,1/8,391/8,170,25 7/8,1,n/a,ornamentation
285,63,1/8,49/1,171,25 1/1,1,1,adaptation
286,62,1/8,393/8,172,25 9/8,1,n/a,ornamentation
287,60,1/8,197/4,173,25 5/4,1,n/a,ornamentation
288,58,1/8,395/8,174,25 11/8,1,n/a,ornamentation
289,60,1/8,99/2,175,25 3/2,1,n/a,match
290,58,1/8,397/8,176,25 13/8,3,n/a,ornamentation
291,57,1/8,199/4,177,25 7/4,3,2,adaptation
292,55,1/8,399/8,178,25 15/8,3,n/a,ornamentation
293,53,1/4,50/1,179,26,3,n/a,match
294,57,1/4,50/1,179,26,1,n/a,match
295,60,1/4,50/1,179,26,2,5,adaptation
296,57,1/4,201/4,180,26 1/4,1,n/a,ornamentation
297,62,1/2,101/2,181,26 1/2,1,5,adaptation
298,52,1/4,51/1,182,26 1/1,1,5,adaptation
299,55,1/4,51/1,182,26 1/1,2 and 3,n/a,match
300,61,1/4,205/4,183,26 5/4,1,n/a,ornamentation
301,62,1/8,103/2,184,26 3/2,1,5,adaptation
302,61,1/8,413/8,185,26 13/8,0,n/a,ornamentation
303,59,1/8,207/4,186,26 7/4,0,n/a,ornamentation
304,61,1/8,415/8,187,26 15/8,0,n/a,ornamentation
305,50,1/1,52/1,188,27,3,n/a,match
306,57,1/1,52/1,188,27,1,0,repetition
307,62,1/1,52/1,188,27,0,5,adaptation
308,55,3/4,60/1,189,31,2,n/a,match
309,62,3/4,60/1,189,31,1,5,adaptation
310,67,3/4,60/1,189,31,0,n/a,match
311,55,1/4,243/4,190,31 3/4,2,0,repetition
312,62,1/4,243/4,190,31 3/4,1,5,adaptation
313,67,1/4,243/4,190,31 3/4,0,0,repetition
314,62,1/2,61/1,191,31 1/1,1,n/a,match
315,66,1/2,61/1,191,31 1/1,0,n/a,ficta
316,62,1/2,123/2,192,31 3/2,1,n/a,match
317,66,1/2,123/2,192,31 3/2,0,n/a,ficta
318,55,1/4,62/1,193,32,3,5,adaptation
319,62,1/4,62/1,193,32,1,0,repetition
320,67,1/4,62/1,193,32,0,n/a,match
321,69,1/8,249/4,194,32 1/4,0,n/a,ornamentation
322,67,1/8,499/8,195,32 3/8,0,n/a,ornamentation
323,69,1/8,125/2,196,32 1/2,0,2,adaptation
324,67,1/8,501/8,197,32 5/8,0,n/a,ornamentation
325,65,1/8,251/4,198,32 3/4,0,n/a,ornamentation
326,64,1/8,503/8,199,32 7/8,0,n/a,ornamentation
327,62,1/2,63/1,200,32 1/1,0 and 1,n/a,match
328,55,1/2,127/2,201,32 3/2,3,n/a,match
329,58,1/2,127/2,201,32 3/2,0,4,adaptation
330,62,1/2,127/2,201,32 3/2,1,n/a,match
331,54,3/4,64/1,202,33,3,n/a,ficta
332,57,3/4,64/1,202,33,1,n/a,match
333,62,3/4,64/1,202,33,0,0,repetition
334,54,1/4,259/4,203,33 3/4,3,1,adaptation
335,57,1/4,259/4,203,33 3/4,1,0,repetition
336,62,1/4,259/4,203,33 3/4,0,0,repetition
337,55,1/2,65/1,204,33 1/1,3,n/a,match
338,58,1/2,65/1,204,33 1/1,1,n/a,match
339,62,1/2,65/1,204,33 1/1,0,0,repetition
340,55,1/2,131/2,205,33 3/2,3,n/a,match
341,58,1/2,131/2,205,33 3/2,1,0,repetition
342,62,1/2,131/2,205,33 3/2,0,0,repetition
343,50,1/4,66/1,206,34,3,n/a,match
344,57,1/4,66/1,206,34,1,0,repetition
345,62,1/4,66/1,206,34,0,0,repetition
346,60,1/8,265/4,207,34 1/4,0,n/a,ornamentation
347,62,1/8,531/8,208,34 3/8,0,n/a,ornamentation
348,64,1/8,133/2,209,34 1/2,0,n/a,ornamentation
349,65,1/8,533/8,210,34 5/8,0,n/a,ornamentation
350,67,1/8,267/4,211,34 3/4,0,n/a,ornamentation
351,69,1/8,535/8,212,34 7/8,0,n/a,ornamentation
352,46,3/4,67/1,213,34 1/1,3,n/a,match
353,58,3/4,67/1,213,34 1/1,1,5,adaptation
354,70,3/4,67/1,213,34 1/1,0,n/a,match
355,46,1/4,271/4,214,34 7/4,3,n/a,match
356,58,1/4,271/4,214,34 7/4,2,4,adaptation
357,70,1/4,271/4,214,34 7/4,0,n/a,match
358,46,1/2,68/1,215,35,3,n/a,match
359,58,1/2,68/1,215,35,2,4,adaptation
360,70,1/2,68/1,215,35,0,n/a,match
361,46,1/2,137/2,216,35 1/2,3,n/a,match
362,58,1/2,137/2,216,35 1/2,2,4,adaptation
363,70,1/2,137/2,216,35 1/2,0,n/a,match
364,53,1/2,69/1,217,35 1/1,3,n/a,match
365,60,1/2,69/1,217,35 1/1,2,n/a,match
366,69,1/2,69/1,217,35 1/1,0,n/a,match
367,48,1/4,139/2,218,35 3/2,3,5,adaptation
368,60,1/4,139/2,218,35 3/2,2,0,repetition
369,67,1/4,139/2,218,35 3/2,0,n/a,match
370,70,1/4,279/4,219,35 7/4,0,n/a,ornamentation
371,53,1/1,70/1,220,36,3,n/a,match
372,60,1/1,70/1,220,36,2,n/a,match
373,69,1/1,70/1,220,36,0,n/a,match
374,72,1/4,71/1,221,36 1/1,0,n/a,match
375,70,1/4,285/4,222,36 5/4,0,n/a,match
376,60,1/4,143/2,223,36 3/2,1,n/a,match
377,69,1/4,143/2,223,36 3/2,0,n/a,match
378,58,1/4,287/4,224,36 7/4,2,1,adaptation
379,67,1/4,287/4,224,36 7/4,0,n/a,match
380,57,1/4,72/1,225,37,2,n/a,match
381,72,1/4,72/1,225,37,0,n/a,match
382,55,1/4,289/4,226,37 1/4,3,2,adaptation
383,70,1/4,289/4,226,37 1/4,0,n/a,match
384,60,1/4,145/2,227,37 1/2,1,n/a,match
385,69,1/4,145/2,227,37 1/2,0,n/a,match
386,58,1/4,291/4,228,37 3/4,2,1,adaptation
387,67,1/4,291/4,228,37 3/4,0,n/a,match
388,57,1/4,73/1,229,37 1/1,1,n/a,match
389,65,1/4,73/1,229,37 1/1,0,n/a,match
390,55,1/4,293/4,230,37 5/4,3,2,adaptation
391,67,1/4,293/4,230,37 5/4,0,n/a,match
392,53,1/4,147/2,231,37 3/2,3,n/a,match
