note,pitch,duration,onset,chord,bar,mapped voice,cost,category
297,64,1/4,165/4,173,21 5/4,2,n/a,ornamentation
298,50,1/4,83/2,174,21 3/2,5,0,repetition
299,57,1/4,83/2,174,21 3/2,3,0,repetition
300,62,1/4,83/2,174,21 3/2,2,0,repetition
301,67,1/4,83/2,174,21 3/2,0,2,adaptation
302,66,1/4,167/4,175,21 7/4,0,n/a,ornamentation
303,43,1/4,42/1,176,22,5,n/a,match
304,55,1/4,42/1,176,22,3,n/a,match
305,58,1/4,42/1,176,22,2,n/a,match
306,62,1/4,42/1,176,22,4,n/a,match
307,67,1/4,42/1,176,22,0,n/a,match
308,64,1/8,169/4,177,22 1/4,0,n/a,ornamentation
309,65,1/8,339/8,178,22 3/8,0,n/a,ornamentation
310,67,1/4,85/2,179,22 1/2,0,n/a,ornamentation
311,69,1/4,171/4,180,22 3/4,0,n/a,ornamentation
312,43,1/2,43/1,181,22 1/1,5,n/a,match
313,55,1/2,43/1,181,22 1/1,3,0,repetition
314,62,1/2,43/1,181,22 1/1,4,0,repetition
315,70,1/2,43/1,181,22 1/1,0,n/a,match
316,55,1/2,87/2,182,22 3/2,1,n/a,match
317,55,1/8,44/1,183,23,5,n/a,match
318,58,1/8,44/1,183,23,1,n/a,match
319,62,1/8,44/1,183,23,4,n/a,match
320,70,1/8,44/1,183,23,0,n/a,match
321,69,1/8,353/8,184,23 1/8,0,n/a,ornamentation
322,70,1/8,177/4,185,23 1/4,0,n/a,ornamentation
323,72,1/8,355/8,186,23 3/8,0,n/a,ornamentation
324,74,1/4,89/2,187,23 1/2,0,n/a,match
325,60,1/4,179/4,188,23 3/4,1,n/a,match
326,55,1/4,45/1,189,23 1/1,5,n/a,match
327,58,1/4,45/1,189,23 1/1,4,n/a,match
328,62,1/4,45/1,189,23 1/1,1,n/a,match
329,72,1/4,181/4,190,23 5/4,0,n/a,match
330,70,1/4,91/2,191,23 3/2,0,n/a,match
331,64,1/4,183/4,192,23 7/4,1,n/a,ornamentation
332,53,1/4,46/1,193,24,5,n/a,match
333,60,1/4,46/1,193,24,4,n/a,match
334,65,1/4,46/1,193,24,1,n/a,match
335,70,1/4,185/4,194,24 1/4,0,n/a,ornamentation
336,69,1/4,93/2,195,24 1/2,0,n/a,match
337,67,1/4,187/4,196,24 3/4,0,n/a,match
338,53,1/4,47/1,197,24 1/1,5,0,repetition
339,60,1/4,47/1,197,24 1/1,4,0,repetition
340,65,1/4,47/1,197,24 1/1,1,0,repetition
341,69,1/4,47/1,197,24 1/1,0,n/a,match
342,67,1/4,189/4,198,24 5/4,0,n/a,ornamentation
343,53,1/4,95/2,199,24 3/2,5,0,repetition
344,60,1/4,95/2,199,24 3/2,4,0,repetition
345,70,1/4,95/2,199,24 3/2,0,1,adaptation
346,69,1/4,191/4,200,24 7/4,0,n/a,ornamentation
347,46,1/4,48/1,201,25,5,n/a,match
348,58,1/4,48/1,201,25,4,n/a,match
349,62,1/4,48/1,201,25,1 and 3,n/a,match
350,70,1/4,48/1,201,25,0,n/a,match
351,63,1/4,193/4,202,25 1/4,3,n/a,ornamentation
352,62,1/4,97/2,203,25 1/2,3,n/a,ornamentation
353,60,1/4,195/4,204,25 3/4,3,n/a,ornamentation
354,43,1/4,49/1,205,25 1/1,5,n/a,match
355,58,1/4,49/1,205,25 1/1,2,n/a,match
356,62,1/4,49/1,205,25 1/1,3,0,repetition
357,70,1/4,49/1,205,25 1/1,0,n/a,match
358,72,1/4,197/4,206,25 5/4,0,n/a,ornamentation
359,70,1/4,99/2,207,25 3/2,0,n/a,ornamentation
360,69,1/4,199/4,208,25 7/4,0,n/a,ornamentation
361,55,1/4,50/1,209,26,5,n/a,match
362,58,1/4,50/1,209,26,2,n/a,match
363,62,1/4,50/1,209,26,3,n/a,match
364,70,1/4,50/1,209,26,0,n/a,match
365,72,1/4,201/4,210,26 1/4,0,n/a,ornamentation
366,74,1/4,101/2,211,26 1/2,0,n/a,match
367,60,1/4,203/4,212,26 3/4,2,n/a,match
368,55,1/4,51/1,213,26 1/1,5,n/a,match
369,58,1/4,51/1,213,26 1/1,3,n/a,match
370,62,1/4,51/1,213,26 1/1,2,n/a,match
371,74,1/4,205/4,214,26 5/4,0,0,repetition
372,72,1/4,103/2,215,26 3/2,0,0,repetition
373,64,1/4,207/4,216,26 7/4,2,0,repetition
374,70,1/4,207/4,216,26 7/4,0,0,repetition
375,53,1/4,53/1,217,27 1/1,5,0,repetition
376,60,1/4,53/1,217,27 1/1,3,0,repetition
377,65,1/4,53/1,217,27 1/1,2,0,repetition
378,70,1/4,213/4,218,27 5/4,0,n/a,ornamentation
379,53,1/4,107/2,219,27 3/2,5,0,repetition
380,65,1/4,107/2,219,27 3/2,2,0,repetition
381,72,1/4,107/2,219,27 3/2,0,3,adaptation
382,69,1/4,215/4,220,27 7/4,0,n/a,ornamentation
383,46,1/4,54/1,221,28,5,n/a,match
384,58,1/4,54/1,221,28,3,n/a,match
385,62,1/4,54/1,221,28,2,n/a,match
386,70,1/4,54/1,221,28,0,n/a,match
387,51,1/4,217/4,222,28 1/4,5,n/a,ornamentation
388,50,1/4,109/2,223,28 1/2,5,n/a,ornamentation
389,48,1/4,219/4,224,28 3/4,5,n/a,ornamentation
390,46,1/2,55/1,225,28 1/1,5,0,repetition
391,58,1/2,55/1,225,28 1/1,1,n/a,match
392,62,1/2,55/1,225,28 1/1,4,n/a,match
393,65,1/2,55/1,225,28 1/1,2,n/a,match
394,70,1/2,55/1,225,28 1/1,0,0,repetition
395,57,1/4,111/2,226,28 3/2,1,n/a,ornamentation
396,55,1/4,223/4,227,28 7/4,1,n/a,ornamentation
397,57,1/4,56/1,228,29,1,n/a,match
398,60,1/4,56/1,228,29,4,n/a,match
399,64,1/4,56/1,228,29,2,1,adaptation
400,65,1/4,225/4,229,29 1/4,2,n/a,ornamentation
401,67,1/4,113/2,230,29 1/2,2,n/a,ornamentation
402,64,1/4,227/4,231,29 3/4,2,n/a,match
403,57,1/2,57/1,232,29 1/1,1,0,repetition
404,60,1/2,57/1,232,29 1/1,4,0,repetition
405,65,1/2,57/1,232,29 1/1,2,n/a,match
406,55,1/4,115/2,233,29 3/2,1,n/a,match
407,58,1/4,115/2,233,29 3/2,4,n/a,match
408,64,1/4,115/2,233,29 3/2,2,n/a,match
409,62,1/4,231/4,234,29 7/4,2,n/a,ornamentation
410,53,1/4,58/1,235,30,1,n/a,match
411,57,1/4,58/1,235,30,4,n/a,match
412,62,1/4,58/1,235,30,2,2,adaptation
413,50,1/4,233/4,236,30 1/4,1,3,adaptation
414,62,1/4,233/4,236,30 1/4,2,n/a,match
415,62,1/4,117/2,237,30 1/2,2,n/a,match
416,65,1/4,117/2,237,30 1/2,0,n/a,match
417,50,1/4,235/4,238,30 3/4,1,n/a,match
418,52,1/2,59/1,239,30 1/1,1,n/a,match
419,55,1/2,59/1,239,30 1/1,4,n/a,match
420,67,1/2,59/1,239,30 1/1,0,n/a,match
421,61,1/2,119/2,240,30 3/2,2,n/a,match
422,64,1/2,119/2,240,30 3/2,0,n/a,match
423,50,1/4,60/1,241,31,1,n/a,match
424,57,1/4,60/1,241,31,4,n/a,match
425,62,1/4,60/1,241,31,2,n/a,match
426,65,1/4,60/1,241,31,0,n/a,match
427,62,1/4,241/4,242,31 1/4,0,n/a,ornamentation
428,65,1/4,121/2,243,31 1/2,0,n/a,ornamentation
429,67,1/4,243/4,244,31 3/4,0,n/a,match
430,50,1/4,61/1,245,31 1/1,5,n/a,match
431,62,1/4,61/1,245,31 1/1,3,n/a,match
432,69,1/4,61/1,245,31 1/1,0,n/a,match
433,48,1/4,245/4,246,31 5/4,2,n/a,ornamentation
434,50,1/4,123/2,247,31 3/2,2,n/a,match
435,52,1/4,247/4,248,31 7/4,5,n/a,ornamentation
436,53,1/4,62/1,249,32,5,n/a,match
437,57,1/4,62/1,249,32,2,n/a,match
438,60,1/4,62/1,249,32,3,n/a,match
439,50,1/4,249/4,250,32 1/4,5,n/a,ornamentation
440,52,1/4,125/2,251,32 1/2,5,n/a,ornamentation
441,53,1/4,251/4,252,32 3/4,5,n/a,ornamentation
442,52,1/2,63/1,253,32 1/1,5,n/a,match
443,55,1/2,63/1,253,32 1/1,2,n/a,match
444,60,1/2,63/1,253,32 1/1,3,0,repetition
445,50,1/2,127/2,254,32 3/2,5,n/a,match
446,53,1/2,127/2,254,32 3/2,2,n/a,match
447,58,1/2,127/2,254,32 3/2,3,n/a,match
448,57,1/4,64/1,255,33,3,n/a,match
449,48,1/4,257/4,256,33 1/4,5,n/a,match
450,52,1/4,257/4,256,33 1/4,2,n/a,match
451,45,1/8,129/2,257,33 1/2,5,n/a,match
452,48,1/8,129/2,257,33 1/2,2,n/a,match
453,47,1/8,517/8,258,33 5/8,5,n/a,ornamentation
454,48,1/8,259/4,259,33 3/4,5,n/a,ornamentation
455,45,1/8,519/8,260,33 7/8,5,n/a,ornamentation
456,46,1/2,65/1,261,33 1/1,5,n/a,match
457,50,1/2,65/1,261,33 1/1,2,n/a,match
458,55,1/2,65/1,261,33 1/1,3,n/a,match
459,62,1/2,65/1,261,33 1/1,4,n/a,match
460,62,1/2,131/2,262,33 3/2,4,0,repetition
461,45,1/2,66/1,263,34,5,n/a,match
462,52,1/2,66/1,263,34,2,n/a,match
463,57,1/2,66/1,263,34,3,n/a,match
464,60,1/2,66/1,263,34,4,n/a,match
465,47,1/4,133/2,264,34 1/2,5,n/a,ornamentation
466,48,1/4,267/4,265,34 3/4,5,n/a,ornamentation
467,50,1/4,67/1,266,34 1/1,5,n/a,match
468,57,1/4,67/1,266,34 1/1,4,n/a,match
469,65,1/4,67/1,266,34 1/1,0,n/a,match
470,52,1/4,269/4,267,34 5/4,2,n/a,ornamentation
471,50,1/4,135/2,268,34 3/2,2,n/a,match
472,48,1/4,271/4,269,34 7/4,2,n/a,ornamentation
473,46,1/2,68/1,270,35,5,n/a,match
474,50,1/2,68/1,270,35,2,n/a,match
475,58,1/2,68/1,270,35,4,n/a,match
476,65,1/2,68/1,270,35,0,n/a,match
477,50,1/2,137/2,271,35 1/2,2,n/a,match
478,65,1/2,137/2,271,35 1/2,0,n/a,match
479,43,1/4,69/1,272,35 1/1,5,n/a,match
480,55,1/4,69/1,272,35 1/1,2,n/a,match
481,58,1/4,69/1,272,35 1/1,4,0,repetition
482,67,1/4,69/1,272,35 1/1,0,n/a,match
483,70,1/4,277/4,273,35 5/4,0,n/a,ornamentation
484,69,1/4,139/2,274,35 3/2,0,n/a,ornamentation
485,67,1/4,279/4,275,35 7/4,0,n/a,ornamentation
486,50,1/4,70/1,276,36,5,n/a,match
487,53,1/4,70/1,276,36,2,n/a,match
488,57,1/4,70/1,276,36,4,n/a,match
489,62,1/4,70/1,276,36,3,5,adaptation
