note,pitch,duration,onset,chord,bar,mapped voice,cost,category
221,50,1/4,45/1,100,23 1/1,3,n/a,match
222,65,1/4,45/1,100,23 1/1,0,n/a,match
223,60,1/4,181/4,101,23 5/4,1,n/a,ornamentation
224,59,1/2,91/2,102,23 3/2,1,n/a,match
225,45,1/1,46/1,103,24,4,n/a,match
226,48,1/1,46/1,103,24,3,n/a,match
227,60,1/1,46/1,103,24,1,n/a,match
228,64,1/1,46/1,103,24,0,n/a,match
229,45,1/1,47/1,104,24 1/1,4,0,repetition
230,48,1/1,47/1,104,24 1/1,3,0,repetition
231,60,1/1,47/1,104,24 1/1,1,0,repetition
232,64,1/1,47/1,104,24 1/1,0,0,repetition
233,53,1/1,48/1,105,25,4,n/a,match
234,57,1/1,48/1,105,25,1,n/a,match
235,60,1/1,48/1,105,25,0,4,adaptation
236,53,1/2,49/1,106,25 1/1,4,n/a,match
237,57,1/2,49/1,106,25 1/1,1,n/a,match
238,60,1/2,49/1,106,25 1/1,3,n/a,match
239,69,1/2,49/1,106,25 1/1,0,n/a,match
240,53,1/2,99/2,107,25 3/2,4,0,repetition
241,62,1/2,99/2,107,25 3/2,3,n/a,match
242,69,1/2,99/2,107,25 3/2,0,n/a,match
243,52,3/4,50/1,108,26,4,n/a,match
244,59,3/4,50/1,108,26,1,n/a,match
245,64,3/4,50/1,108,26,3,n/a,match
246,67,3/4,50/1,108,26,0,n/a,match
247,57,1/4,203/4,109,26 3/4,1,n/a,match
248,52,1/2,51/1,110,26 1/1,3,n/a,match
249,55,1/2,51/1,110,26 1/1,1,n/a,match
250,59,1/2,51/1,110,26 1/1,4,7,adaptation
251,67,1/2,51/1,110,26 1/1,0,0,repetition
252,50,1/2,103/2,111,26 3/2,4,n/a,match
253,53,1/2,103/2,111,26 3/2,3,n/a,match
254,57,1/2,103/2,111,26 3/2,1,n/a,match
255,65,1/2,103/2,111,26 3/2,0,n/a,match
256,48,1/2,52/1,112,27,4,n/a,match
257,52,1/2,52/1,112,27,1,n/a,match
258,64,1/2,52/1,112,27,0,n/a,match
259,45,1/2,105/2,113,27 1/2,4,n/a,match
260,57,1/2,105/2,113,27 1/2,1,n/a,match
261,60,1/2,105/2,113,27 1/2,0,4,adaptation
262,47,1/4,53/1,114,27 1/1,4,n/a,match
263,50,1/4,53/1,114,27 1/1,3,n/a,match
264,62,1/4,53/1,114,27 1/1,0,n/a,match
265,57,1/4,213/4,115,27 5/4,1,n/a,ornamentation
266,56,1/2,107/2,116,27 3/2,1,n/a,match
267,45,1/1,54/1,117,28,4,n/a,match
268,52,1/1,54/1,117,28,3,n/a,match
269,57,1/1,54/1,117,28,1 and 2,n/a,match
270,60,1/1,54/1,117,28,0,n/a,match
271,45,1/1,55/1,118,28 1/1,4,0,repetition
272,52,1/1,55/1,118,28 1/1,3,0,repetition
273,57,1/1,55/1,118,28 1/1,2,0,repetition
274,60,1/1,55/1,118,28 1/1,0,0,repetition
275,57,1/2,56/1,119,29,3,n/a,match
276,60,1/2,56/1,119,29,2,n/a,match
277,64,1/2,56/1,119,29,0,4,adaptation
278,45,1/2,113/2,120,29 1/2,4,n/a,match
279,45,1/2,57/1,121,29 1/1,4,n/a,match
280,57,1/2,57/1,121,29 1/1,3,n/a,match
281,60,1/2,57/1,121,29 1/1,2,n/a,match
282,64,1/2,57/1,121,29 1/1,1,n/a,match
283,45,1/2,115/2,122,29 3/2,4,n/a,match
284,57,1/2,115/2,122,29 3/2,3,n/a,match
285,60,1/2,115/2,122,29 3/2,2,0,repetition
286,52,3/4,58/1,123,30,4,n/a,match
287,55,3/4,58/1,123,30,3,n/a,match
288,59,3/4,58/1,123,30,2,n/a,match
289,64,3/4,58/1,123,30,1,n/a,match
290,53,1/4,235/4,124,30 3/4,4,n/a,match
291,57,1/4,235/4,124,30 3/4,3,2,adaptation
292,55,1/2,59/1,125,30 1/1,4,n/a,match
293,59,1/2,59/1,125,30 1/1,2,0,repetition
294,62,1/2,59/1,125,30 1/1,1,n/a,match
295,50,1/2,119/2,126,30 3/2,4,n/a,match
296,57,1/2,119/2,126,30 3/2,2,n/a,match
297,62,1/2,119/2,126,30 3/2,3,n/a,match
298,65,1/2,119/2,126,30 3/2,1,n/a,match
299,52,1/2,60/1,127,31,4,n/a,match
300,55,1/2,60/1,127,31,2,n/a,match
301,59,1/2,60/1,127,31,3,n/a,match
302,64,1/2,60/1,127,31,1,n/a,match
