note,pitch,duration,onset,chord,bar,mapped voice,cost,category
186,59,1/2,71/1,134,36 1/1,0,n/a,match
187,57,1/2,143/2,135,36 3/2,1,n/a,match
188,60,1/2,143/2,135,36 3/2,0,n/a,match
189,55,1/2,72/1,136,37,0,n/a,match
190,59,1/2,72/1,136,37,1,n/a,match
191,55,1/4,145/2,137,37 1/2,1,n/a,match
192,59,1/4,291/4,138,37 3/4,0,n/a,match
193,57,1/4,73/1,139,37 1/1,0,n/a,match
194,55,1/4,293/4,140,37 5/4,1,n/a,ornamentation
195,54,1/2,147/2,141,37 3/2,1,n/a,match
196,55,1/1,74/1,142,38,0 and 1,n/a,match
197,55,1/2,75/1,143,38 1/1,1,0,repetition
198,52,1/2,151/2,144,38 3/2,1,n/a,match
199,52,1/2,76/1,145,39,1,n/a,match
200,55,1/2,76/1,145,39,0,0,repetition
201,52,1/2,153/2,146,39 1/2,1,n/a,match
202,55,1/2,77/1,147,39 1/1,1,n/a,match
203,59,1/2,155/2,148,39 3/2,0,n/a,match
204,55,1/2,78/1,149,40,1,0,repetition
205,59,1/2,78/1,149,40,0,n/a,match
206,53,1/4,157/2,150,40 1/2,1,n/a,match
207,59,1/4,157/2,150,40 1/2,0,n/a,match
208,52,1/4,315/4,151,40 3/4,1,n/a,match
209,53,1/2,79/1,152,40 1/1,1,n/a,match
210,62,1/2,79/1,152,40 1/1,0,n/a,match
211,55,1/2,159/2,153,40 3/2,1,n/a,match
212,64,1/2,159/2,153,40 3/2,0,2,adaptation
213,50,1/4,80/1,154,41,1,n/a,match
214,62,1/4,80/1,154,41,0,0,repetition
215,52,1/4,321/4,155,41 1/4,1,n/a,match
216,53,1/4,161/2,156,41 1/2,1,n/a,match
217,60,1/4,161/2,156,41 1/2,0,n/a,match
218,55,1/4,323/4,157,41 3/4,1,n/a,match
219,59,1/4,323/4,157,41 3/4,0,n/a,match
220,57,1/2,81/1,158,41 1/1,1,n/a,match
221,60,1/2,81/1,158,41 1/1,0,n/a,match
222,59,1/2,163/2,159,41 3/2,1,n/a,match
223,62,1/2,163/2,159,41 3/2,0,n/a,match
224,57,1/2,82/1,160,42,0,n/a,match
225,60,1/2,82/1,160,42,1,n/a,match
226,59,1/4,165/2,161,42 1/2,1,1,adaptation
227,57,1/4,331/4,162,42 3/4,1,0,repetition
228,59,1/2,83/1,163,42 1/1,0,n/a,match
