note,pitch,duration,onset,chord,bar,mapped voice,cost,category
237,55,1/8,35/2,152,18 1/2,1 and 3,n/a,match
238,62,1/8,35/2,152,18 1/2,2,0,repetition
239,61,1/16,141/8,153,18 5/8,2,n/a,ficta
240,59,1/16,283/16,154,18 11/16,2,n/a,ornamentation
241,61,1/16,71/4,155,18 3/4,2,n/a,ficta
242,62,1/16,285/16,156,18 13/16,2,n/a,ornamentation
243,59,1/16,143/8,157,18 7/8,2,n/a,match
244,61,1/16,287/16,158,18 15/16,2,n/a,ornamentation
245,50,1/8,18/1,159,19,4,n/a,match
246,57,1/8,18/1,159,19,1,n/a,match
247,62,1/8,18/1,159,19,2,n/a,match
248,69,1/8,18/1,159,19,0,n/a,match
249,55,1/8,145/8,160,19 1/8,3,n/a,ornamentation
250,54,1/8,73/4,161,19 1/4,3,n/a,match
251,52,1/8,147/8,162,19 3/8,3,n/a,match
252,50,1/8,37/2,163,19 1/2,5,n/a,match
253,54,1/8,37/2,163,19 1/2,3,n/a,match
254,57,1/8,37/2,163,19 1/2,1,0,repetition
255,62,1/8,37/2,163,19 1/2,2,0,repetition
256,69,1/8,37/2,163,19 1/2,0,0,repetition
257,55,1/4,149/8,164,19 5/8,3,1,adaptation
258,54,1/8,151/8,165,19 7/8,3,n/a,ornamentation
259,43,1/4,19/1,166,20,4,n/a,match
260,50,1/4,19/1,166,20,5,0,repetition
261,55,1/4,19/1,166,20,1 and 3,n/a,match
262,71,1/4,19/1,166,20,0,n/a,match
263,62,1/4,77/4,167,20 1/4,2,n/a,match
264,43,1/4,39/2,168,20 1/2,4,0,repetition
265,52,1/4,39/2,168,20 1/2,5,n/a,match
266,55,1/4,39/2,168,20 1/2,3,0,repetition
267,67,1/4,39/2,168,20 1/2,2,n/a,match
268,71,1/4,39/2,168,20 1/2,0,0,repetition
269,67,1/4,79/4,169,20 3/4,0,n/a,match
270,52,1/4,20/1,170,21,5,0,repetition
271,67,1/4,20/1,170,21,0,n/a,match
272,48,1/4,81/4,171,21 1/4,5,n/a,match
273,55,1/4,81/4,171,21 1/4,1,n/a,match
274,64,1/4,81/4,171,21 1/4,2,n/a,match
275,48,1/8,41/2,172,21 1/2,5,n/a,match
276,60,1/8,41/2,172,21 1/2,1,n/a,match
277,64,1/8,41/2,172,21 1/2,2,n/a,match
278,67,1/8,41/2,172,21 1/2,0,n/a,match
279,66,1/16,165/8,173,21 5/8,0,n/a,ornamentation
280,67,1/16,331/16,174,21 11/16,0,n/a,ornamentation
281,69,1/16,83/4,175,21 3/4,0,2,adaptation
282,67,1/16,333/16,176,21 13/16,0,n/a,ornamentation
283,65,1/16,167/8,177,21 7/8,0,2,adaptation
284,64,1/16,335/16,178,21 15/16,0,n/a,ornamentation
285,50,1/8,21/1,179,22,5,n/a,match
286,57,1/8,21/1,179,22,1,n/a,match
287,60,1/8,21/1,179,22,2,0,repetition
288,65,1/8,21/1,179,22,0,n/a,match
289,55,1/16,169/8,180,22 1/8,2,n/a,ornamentation
290,57,1/16,339/16,181,22 3/16,2,n/a,ornamentation
291,59,1/16,85/4,182,22 1/4,2,n/a,match
292,60,1/16,341/16,183,22 5/16,2,n/a,ornamentation
293,62,1/16,171/8,184,22 3/8,2,n/a,ornamentation
294,59,1/16,343/16,185,22 7/16,2,n/a,ornamentation
295,48,1/8,43/2,186,22 1/2,5,n/a,match
296,60,1/8,43/2,186,22 1/2,2,n/a,match
297,64,1/8,43/2,186,22 1/2,0 and 1,n/a,match
298,66,1/8,173/8,187,22 5/8,0,n/a,ornamentation
299,47,1/4,87/4,188,22 3/4,5,n/a,match
300,62,1/4,87/4,188,22 3/4,1 and 2,n/a,match
301,67,1/4,87/4,188,22 3/4,0,n/a,match
302,48,1/6,22/1,189,23,5,n/a,match
303,57,1/6,22/1,189,23,3,n/a,match
304,60,1/6,22/1,189,23,1,n/a,match
305,64,1/6,22/1,189,23,2,n/a,match
306,67,1/6,22/1,189,23,0,0,repetition
307,59,1/6,133/6,190,23 1/6,1,1,adaptation
308,60,1/6,67/3,191,23 1/3,1,n/a,match
309,50,1/4,45/2,192,23 1/2,4 and 5,n/a,match
310,57,1/4,45/2,192,23 1/2,1,n/a,match
311,62,1/4,45/2,192,23 1/2,2,n/a,match
312,66,1/4,45/2,192,23 1/2,0,n/a,match
313,55,1/12,91/4,193,23 3/4,1,n/a,match
314,57,1/6,137/6,194,23 5/6,1,n/a,match
315,43,1/4,23/1,195,24,5,n/a,match
316,50,1/4,23/1,195,24,4,0,repetition
317,55,1/4,23/1,195,24,1,n/a,match
318,59,1/4,23/1,195,24,3,n/a,match
319,67,1/4,23/1,195,24,0,n/a,match
320,62,1/4,93/4,196,24 1/4,2,n/a,match
321,43,1/8,47/2,197,24 1/2,5,0,repetition
322,52,1/8,47/2,197,24 1/2,4,n/a,match
323,55,1/8,47/2,197,24 1/2,1,0,repetition
324,59,1/8,47/2,197,24 1/2,3,0,repetition
325,67,1/8,47/2,197,24 1/2,2,n/a,match
326,57,1/16,189/8,198,24 5/8,3,n/a,ornamentation
327,59,1/16,379/16,199,24 11/16,3,n/a,ornamentation
328,60,1/16,95/4,200,24 3/4,3,1,adaptation
329,62,1/16,381/16,201,24 13/16,2,n/a,ornamentation
330,64,1/16,191/8,202,24 7/8,2,n/a,ornamentation
331,66,1/16,383/16,203,24 15/16,2,n/a,ornamentation
332,52,1/4,24/1,204,25,4,0,repetition
333,55,1/4,24/1,204,25,3,n/a,match
334,67,1/4,24/1,204,25,2,0,repetition
335,48,1/4,97/4,205,25 1/4,4,n/a,match
336,55,1/4,97/4,205,25 1/4,1,n/a,match
337,64,1/4,97/4,205,25 1/4,2,n/a,match
338,48,1/8,49/2,206,25 1/2,4,n/a,match
339,55,1/8,49/2,206,25 1/2,3,n/a,match
340,60,1/8,49/2,206,25 1/2,1,n/a,match
341,64,1/8,49/2,206,25 1/2,2,n/a,match
342,62,1/8,197/8,207,25 5/8,2,n/a,ornamentation
343,60,1/8,99/4,208,25 3/4,2,n/a,match
344,57,1/8,199/8,209,25 7/8,1,n/a,match
345,50,1/8,25/1,210,26,4,n/a,match
346,53,1/8,25/1,210,26,3,n/a,match
347,60,1/8,25/1,210,26,2,0,repetition
348,59,1/16,201/8,211,26 1/8,2,n/a,ornamentation
349,57,1/16,403/16,212,26 3/16,2,n/a,ornamentation
350,59,1/8,101/4,213,26 1/4,2,n/a,match
351,62,1/8,101/4,213,26 1/4,1,n/a,match
352,57,1/16,203/8,214,26 3/8,2,n/a,ornamentation
353,59,1/16,407/16,215,26 7/16,2,n/a,ornamentation
354,48,1/4,51/2,216,26 1/2,4,n/a,match
355,52,1/4,51/2,216,26 1/2,3,n/a,match
356,60,1/4,51/2,216,26 1/2,2,n/a,match
357,64,1/4,51/2,216,26 1/2,1,n/a,match
358,47,1/4,103/4,217,26 3/4,4,n/a,match
359,55,1/4,103/4,217,26 3/4,3,n/a,match
360,62,1/4,103/4,217,26 3/4,1 and 2,n/a,match
361,48,1/6,26/1,218,27,4,n/a,match
362,55,1/6,26/1,218,27,3,0,repetition
363,60,1/6,26/1,218,27,1,n/a,match
364,64,1/6,26/1,218,27,2,n/a,match
365,59,1/6,157/6,219,27 1/6,1,1,adaptation
366,60,1/6,79/3,220,27 1/3,1,n/a,match
367,50,1/4,53/2,221,27 1/2,4,n/a,match
368,54,1/4,53/2,221,27 1/2,3,n/a,match
369,57,1/4,53/2,221,27 1/2,1,n/a,match
370,62,1/4,53/2,221,27 1/2,2,n/a,match
371,69,1/4,53/2,221,27 1/2,0,n/a,match
372,55,1/12,107/4,222,27 3/4,1,n/a,match
373,57,1/6,161/6,223,27 5/6,1,n/a,match
374,43,1/8,27/1,224,28,4,n/a,match
375,55,1/8,27/1,224,28,1 and 3,n/a,match
376,71,1/8,27/1,224,28,0,n/a,match
377,57,1/16,217/8,225,28 1/8,2,n/a,ornamentation
378,59,1/16,435/16,226,28 3/16,2,n/a,ornamentation
379,61,1/16,109/4,227,28 1/4,2,n/a,ornamentation
380,62,1/16,437/16,228,28 5/16,2,n/a,ornamentation
381,64,1/16,219/8,229,28 3/8,2,n/a,ornamentation
382,66,1/16,439/16,230,28 7/16,2,n/a,ornamentation
383,43,1/4,55/2,231,28 1/2,5,0,repetition
384,55,1/4,55/2,231,28 1/2,3,0,repetition
385,67,1/4,55/2,231,28 1/2,2,n/a,match
386,71,1/4,55/2,231,28 1/2,0,0,repetition
387,69,1/8,111/4,232,28 3/4,0,n/a,match
388,67,1/8,223/8,233,28 7/8,0,n/a,match
389,67,1/4,28/1,234,29,2,0,repetition
390,71,1/4,28/1,234,29,0,n/a,match
391,65,1/8,113/4,235,29 1/4,2,n/a,match
392,69,1/8,113/4,235,29 1/4,0,n/a,match
393,71,1/8,227/8,236,29 3/8,0,n/a,ornamentation
394,64,1/8,57/2,237,29 1/2,2,n/a,match
395,72,1/8,57/2,237,29 1/2,0,n/a,match
396,62,1/16,229/8,238,29 5/8,2,n/a,ornamentation
397,66,1/16,459/16,239,29 11/16,2,n/a,ornamentation
398,64,1/8,115/4,240,29 3/4,2,0,repetition
399,72,1/8,115/4,240,29 3/4,0,0,repetition
400,62,1/8,231/8,241,29 7/8,2,0,repetition
401,71,1/8,231/8,241,29 7/8,0,n/a,match
402,60,1/8,29/1,242,30,2,n/a,match
403,69,1/8,29/1,242,30,0,n/a,match
404,67,1/8,233/8,243,30 1/8,0,n/a,match
405,59,1/8,117/4,244,30 1/4,2,n/a,match
406,67,1/8,117/4,244,30 1/4,0,n/a,match
407,60,1/32,235/8,245,30 3/8,2,n/a,ornamentation
408,59,1/32,941/32,246,30 13/32,2,n/a,ornamentation
409,57,1/32,471/16,247,30 7/16,2,n/a,ornamentation
410,59,1/32,943/32,248,30 15/32,2,n/a,ornamentation
411,57,1/8,59/2,249,30 1/2,3,n/a,match
412,57,1/8,59/2,249,30 1/2,2,n/a,match
413,67,1/8,59/2,249,30 1/2,0,0,repetition
414,66,1/16,237/8,250,30 5/8,0,n/a,match
415,64,1/16,475/16,251,30 11/16,0,n/a,ornamentation
416,66,1/16,119/4,252,30 3/4,0,n/a,match
417,67,1/16,477/16,253,30 13/16,0,n/a,ornamentation
418,64,1/16,239/8,254,30 7/8,0,n/a,match
419,66,1/16,479/16,255,30 15/16,0,n/a,ornamentation
420,55,3/16,30/1,256,31,2,n/a,match
421,59,3/16,30/1,256,31,3,n/a,match
422,67,3/16,30/1,256,31,0,n/a,match
423,60,1/16,483/16,257,31 3/16,3,n/a,ornamentation
424,62,1/16,121/4,258,31 1/4,3,n/a,ornamentation
425,60,1/16,485/16,259,31 5/16,3,n/a,ornamentation
426,59,1/16,243/8,260,31 3/8,3,n/a,ornamentation
427,57,1/16,487/16,261,31 7/16,3,n/a,ornamentation
428,55,1/8,61/2,262,31 1/2,4,n/a,match
429,59,1/8,61/2,262,31 1/2,3,0,repetition
430,67,1/8,61/2,262,31 1/2,0,0,repetition
431,60,1/32,245/8,263,31 5/8,3,n/a,ornamentation
432,59,1/32,981/32,264,31 21/32,3,n/a,ornamentation
433,57,1/32,491/16,265,31 11/16,3,n/a,ornamentation
434,59,1/32,983/32,266,31 23/32,3,n/a,ornamentation
435,57,1/8,123/4,267,31 3/4,3,n/a,match
436,55,1/8,247/8,268,31 7/8,3,n/a,match
437,55,1/4,31/1,269,32,4,0,repetition
438,59,1/4,31/1,269,32,3,n/a,match
439,53,1/16,125/4,270,32 1/4,4,n/a,match
440,57,1/16,125/4,270,32 1/4,3,n/a,match
441,59,1/16,501/16,271,32 5/16,4,n/a,ornamentation
442,60,1/16,251/8,272,32 3/8,4,n/a,ornamentation
443,62,1/16,503/16,273,32 7/16,4,n/a,ornamentation
444,52,1/16,63/2,274,32 1/2,4,n/a,match
445,59,1/16,505/16,275,32 9/16,3,n/a,ornamentation
446,60,1/16,253/8,276,32 5/8,3,n/a,ornamentation
447,62,1/16,507/16,277,32 11/16,3,n/a,ornamentation
448,52,1/8,127/4,278,32 3/4,4,0,repetition
449,60,1/8,127/4,278,32 3/4,3,0,repetition
450,50,1/8,255/8,279,32 7/8,4,0,repetition
451,59,1/8,255/8,279,32 7/8,3,n/a,match
452,48,1/8,32/1,280,33,4,n/a,match
453,57,1/8,32/1,280,33,3,n/a,match
454,55,1/8,257/8,281,33 1/8,3,n/a,match
455,47,1/8,129/4,282,33 1/4,4,n/a,match
456,55,1/8,129/4,282,33 1/4,3,n/a,match
457,57,1/16,259/8,283,33 3/8,3,n/a,ornamentation
458,55,1/16,519/16,284,33 7/16,3,n/a,ornamentation
459,45,1/8,65/2,285,33 1/2,4,n/a,match
460,55,1/8,65/2,285,33 1/2,3,0,repetition
461,57,1/8,65/2,285,33 1/2,1,n/a,match
462,59,1/16,261/8,286,33 5/8,1,2,adaptation
463,60,1/16,523/16,287,33 11/16,1,n/a,ornamentation
464,54,1/16,131/4,288,33 3/4,3,n/a,match
465,62,1/16,131/4,288,33 3/4,1,5,adaptation
466,60,1/16,525/16,289,33 13/16,1,n/a,ornamentation
467,59,1/16,263/8,290,33 7/8,1,2,adaptation
468,57,1/16,527/16,291,33 15/16,1,n/a,ornamentation
469,43,1/16,33/1,292,34,4,n/a,match
470,55,1/16,33/1,292,34,3,n/a,match
471,59,1/16,33/1,292,34,1,n/a,match
472,67,1/16,529/16,293,34 1/16,1,n/a,ornamentation
473,66,1/16,265/8,294,34 1/8,1,n/a,ornamentation
474,64,1/16,531/16,295,34 3/16,1,n/a,ornamentation
475,62,1/16,133/4,296,34 1/4,1,n/a,ornamentation
476,60,1/16,533/16,297,34 5/16,1,n/a,ornamentation
477,59,1/16,267/8,298,34 3/8,1,n/a,ornamentation
478,57,1/16,535/16,299,34 7/16,1,n/a,ornamentation
479,43,1/8,67/2,300,34 1/2,4,0,repetition
480,55,1/8,67/2,300,34 1/2,5,n/a,match
481,59,1/8,67/2,300,34 1/2,1,0,repetition
482,60,1/32,269/8,301,34 5/8,1,n/a,ornamentation
483,59,1/32,1077/32,302,34 21/32,1,n/a,ornamentation
484,57,1/32,539/16,303,34 11/16,1,n/a,ornamentation
485,59,1/32,1079/32,304,34 23/32,1,n/a,ornamentation
486,57,1/8,135/4,305,34 3/4,1,n/a,match
487,55,1/8,271/8,306,34 7/8,1,n/a,match
488,55,1/8,34/1,307,35,5,0,repetition
489,59,1/8,34/1,307,35,1,n/a,match
490,57,1/32,273/8,308,35 1/8,5,n/a,ornamentation
