note,pitch,duration,onset,chord,bar,mapped voice,cost,category
514,53,1/1,102/1,236,52,2,n/a,match
515,57,1/1,102/1,236,52,3,n/a,match
516,50,1/1,103/1,237,52 1/1,4,0,repetition
517,53,1/1,103/1,237,52 1/1,2,0,repetition
518,57,1/1,103/1,237,52 1/1,3,0,repetition
519,62,1/1,103/1,237,52 1/1,1,n/a,match
520,69,1/1,103/1,237,52 1/1,0,n/a,match
521,55,1/1,104/1,238,53,3,n/a,match
522,62,1/1,104/1,238,53,1,n/a,match
523,71,1/1,104/1,238,53,0,n/a,match
524,43,1/1,105/1,239,53 1/1,4,n/a,match
525,55,1/1,105/1,239,53 1/1,2,n/a,match
526,62,1/1,105/1,239,53 1/1,1,n/a,match
527,71,1/1,105/1,239,53 1/1,0,0,repetition
528,48,1/1,106/1,240,54,4,n/a,match
529,52,1/1,106/1,240,54,2,n/a,match
530,55,1/1,106/1,240,54,3,0,repetition
531,64,1/1,106/1,240,54,1,n/a,match
532,72,1/1,106/1,240,54,0,5,adaptation
533,48,3/8,107/1,241,54 1/1,2,n/a,match
534,52,3/8,107/1,241,54 1/1,4,4,adaptation
535,55,3/8,107/1,241,54 1/1,3,n/a,match
536,64,3/8,107/1,241,54 1/1,1,0,repetition
537,72,3/8,107/1,241,54 1/1,0,5,adaptation
538,71,1/8,859/8,242,54 11/8,1,n/a,ornamentation
539,69,1/8,215/2,243,54 3/2,1,n/a,ornamentation
540,67,1/8,861/8,244,54 13/8,1,n/a,ornamentation
541,65,1/8,431/4,245,54 7/4,1,n/a,ornamentation
542,64,1/8,863/8,246,54 15/8,1,n/a,ornamentation
543,47,3/4,108/1,247,55,4,n/a,match
544,55,3/4,108/1,247,55,3,n/a,match
545,62,3/4,108/1,247,55,1,n/a,match
546,45,1/4,435/4,248,55 3/4,4,n/a,ornamentation
547,43,1/2,109/1,249,55 1/1,4,n/a,match
548,50,1/2,109/1,249,55 1/1,2,0,repetition
549,55,1/2,109/1,249,55 1/1,3,n/a,match
550,62,1/2,109/1,249,55 1/1,1,0,repetition
551,67,1/2,109/1,249,55 1/1,0,n/a,match
552,52,1/2,219/2,250,55 3/2,2,n/a,match
553,50,1/2,110/1,251,56,4,n/a,match
554,57,1/2,110/1,251,56,3,n/a,match
555,62,1/2,110/1,251,56,1,0,repetition
556,67,1/2,110/1,251,56,0,0,repetition
557,66,1/4,221/2,252,56 1/2,0,n/a,match
558,64,1/4,443/4,253,56 3/4,0,n/a,match
559,50,1/4,111/1,254,56 1/1,2,n/a,match
560,57,1/4,111/1,254,56 1/1,3,0,repetition
561,62,1/4,111/1,254,56 1/1,1,0,repetition
562,66,1/4,111/1,254,56 1/1,0,n/a,match
563,67,1/4,445/4,255,56 5/4,1,n/a,ornamentation
564,50,1/4,223/2,256,56 3/2,4,0,repetition
565,57,1/4,223/2,256,56 3/2,3,0,repetition
566,62,1/4,223/2,256,56 3/2,1,0,repetition
567,66,1/4,447/4,257,56 7/4,0,n/a,ornamentation
568,43,1/1,112/1,258,57,4,n/a,match
569,50,1/1,112/1,258,57,2,n/a,match
570,55,1/1,112/1,258,57,3,n/a,match
571,62,1/1,112/1,258,57,1,0,repetition
572,67,1/1,112/1,258,57,0,n/a,match
