note,pitch,duration,onset,chord,bar,mapped voice,cost,category
57,64,1/4,9/2,32,7,1,n/a,match
58,71,1/4,9/2,32,7,0,n/a,match
59,52,1/4,19/4,33,7 1/4,5,n/a,match
60,60,1/4,19/4,33,7 1/4,3,n/a,match
61,67,1/4,19/4,33,7 1/4,0,n/a,match
62,53,1/4,5/1,34,7 1/2,5,n/a,match
63,65,1/4,5/1,34,7 1/2,2,n/a,match
64,69,1/4,5/1,34,7 1/2,0,n/a,match
65,55,1/4,21/4,35,8,5,n/a,match
66,59,1/4,21/4,35,8,3,n/a,match
67,62,1/4,21/4,35,8,2,n/a,match
68,71,1/4,21/4,35,8,0,n/a,match
69,55,1/8,11/2,36,8 1/4,3,n/a,match
70,64,1/8,11/2,36,8 1/4,2,n/a,match
71,65,1/8,45/8,37,8 3/8,2,1,adaptation
72,53,1/8,23/4,38,8 1/2,5,n/a,match
73,57,1/8,23/4,38,8 1/2,3,n/a,match
74,64,1/8,23/4,38,8 1/2,2,0,repetition
75,62,1/8,47/8,39,8 5/8,2,n/a,match
76,50,1/8,6/1,40,9,5,n/a,match
77,59,1/8,6/1,40,9,3,n/a,match
78,62,1/8,6/1,40,9,2,n/a,match
79,62,1/8,49/8,41,9 1/8,3,n/a,match
80,52,1/8,25/4,42,9 1/4,5,n/a,match
81,62,1/8,25/4,42,9 1/4,3,0,repetition
82,67,1/8,25/4,42,9 1/4,2,n/a,match
83,61,1/16,51/8,43,9 3/8,3,n/a,match
84,59,1/16,103/16,44,9 7/16,3,n/a,match
85,61,1/16,13/2,45,9 1/2,3,n/a,match
86,62,1/16,105/16,46,9 9/16,3,n/a,ornamentation
87,59,1/16,53/8,47,9 5/8,3,n/a,ornamentation
88,61,1/16,107/16,48,9 11/16,3,n/a,ornamentation
89,50,1/8,27/4,49,10,5,n/a,match
90,62,1/8,27/4,49,10,1 and 3,n/a,match
91,65,1/8,27/4,49,10,2,n/a,match
92,64,1/16,55/8,50,10 1/8,2,n/a,ornamentation
93,65,1/16,111/16,51,10 3/16,2,n/a,ornamentation
94,67,1/16,7/1,52,10 1/4,2,2,adaptation
95,65,1/16,113/16,53,10 5/16,2,n/a,ornamentation
96,64,1/16,57/8,54,10 3/8,2,n/a,match
97,62,1/16,115/16,55,10 7/16,2,n/a,ornamentation
98,57,1/8,29/4,56,10 1/2,3,n/a,match
99,60,1/8,29/4,56,10 1/2,2,n/a,match
100,64,1/8,29/4,56,10 1/2,1,n/a,match
101,62,1/16,59/8,57,10 5/8,1,n/a,ornamentation
102,64,1/16,119/16,58,10 11/16,1,n/a,ornamentation
103,50,1/4,15/2,59,11,4,n/a,match
104,62,1/4,15/2,59,11,2,n/a,match
105,65,1/4,15/2,59,11,1,n/a,match
106,50,1/8,31/4,60,11 1/4,4,n/a,match
107,59,1/8,63/8,61,11 3/8,3,2,adaptation
108,52,1/4,8/1,62,11 1/2,4,n/a,match
109,59,1/4,8/1,62,11 1/2,2,n/a,match
110,64,1/4,8/1,62,11 1/2,1,n/a,match
111,53,1/4,33/4,63,12,4,n/a,match
112,57,1/4,33/4,63,12,2,n/a,match
113,60,1/4,33/4,63,12,1,n/a,match
114,69,1/4,33/4,63,12,0,n/a,match
115,62,1/8,17/2,64,12 1/4,1,n/a,match
116,69,1/8,17/2,64,12 1/4,0,n/a,match
117,67,1/16,69/8,65,12 3/8,0,n/a,ornamentation
118,69,1/16,139/16,66,12 7/16,0,n/a,ornamentation
119,55,1/8,35/4,67,12 1/2,4,n/a,match
120,71,1/8,35/4,67,12 1/2,0,n/a,match
121,69,1/16,71/8,68,12 5/8,0,n/a,ornamentation
122,71,1/16,143/16,69,12 11/16,0,n/a,ornamentation
123,57,1/4,9/1,70,13,3 and 4,n/a,match
124,60,1/4,9/1,70,13,1,n/a,match
125,72,1/4,9/1,70,13,0,n/a,match
126,53,1/8,37/4,71,13 1/4,4,n/a,match
127,57,1/8,37/4,71,13 1/4,3,n/a,match
128,59,1/8,75/8,72,13 3/8,1,n/a,match
129,55,1/4,19/2,73,13 1/2,1 and 4,n/a,match
130,59,1/4,19/2,73,13 1/2,3,n/a,match
131,71,1/4,19/2,73,13 1/2,0,n/a,match
132,52,1/4,39/4,74,14,4,n/a,match
133,60,1/4,39/4,74,14,3,n/a,match
134,67,1/4,39/4,74,14,0 and 1,n/a,match
135,53,1/4,10/1,75,14 1/4,4,n/a,match
136,65,1/4,10/1,75,14 1/4,1,n/a,match
137,69,1/4,10/1,75,14 1/4,0,n/a,match
138,55,1/8,41/4,76,14 1/2,4,n/a,match
139,59,1/8,41/4,76,14 1/2,3,n/a,match
140,62,1/8,41/4,76,14 1/2,1,n/a,match
141,67,1/8,83/8,77,14 5/8,0,n/a,match
142,48,1/4,21/2,78,15,4,n/a,match
143,55,1/4,21/2,78,15,3,n/a,match
144,64,1/4,21/2,78,15,1 and 2,n/a,match
145,67,1/4,21/2,78,15,0,n/a,match
146,57,3/16,43/4,79,15 1/4,3,n/a,match
147,60,3/16,43/4,79,15 1/4,1,n/a,match
148,64,3/16,43/4,79,15 1/4,2,n/a,match
149,72,3/16,43/4,79,15 1/4,0,n/a,match
150,62,1/16,175/16,80,15 7/16,1,n/a,ornamentation
151,60,1/16,11/1,81,15 1/2,1,0,repetition
152,62,1/16,177/16,82,15 9/16,2,n/a,ornamentation
153,64,1/16,89/8,83,15 5/8,2,1,adaptation
154,66,1/16,179/16,84,15 11/16,2,n/a,ornamentation
155,52,1/4,45/4,85,16,5,n/a,match
156,55,1/4,45/4,85,16,3,n/a,match
157,67,1/4,45/4,85,16,2,n/a,match
158,71,1/4,45/4,85,16,0,n/a,match
159,52,1/4,23/2,86,16 1/4,5,n/a,match
160,60,1/4,23/2,86,16 1/4,3,n/a,match
161,67,1/4,23/2,86,16 1/4,0,n/a,match
162,53,1/8,47/4,87,16 1/2,5,n/a,match
163,65,1/8,47/4,87,16 1/2,2,n/a,match
164,69,1/8,47/4,87,16 1/2,0,n/a,match
165,67,1/16,95/8,88,16 5/8,0,n/a,ornamentation
166,69,1/16,191/16,89,16 11/16,0,n/a,ornamentation
167,55,1/4,12/1,90,17,5,n/a,match
168,59,1/4,12/1,90,17,3,n/a,match
169,62,1/4,12/1,90,17,2,n/a,match
170,71,1/4,12/1,90,17,0,n/a,match
171,55,1/8,49/4,91,17 1/4,3,n/a,match
172,64,1/8,49/4,91,17 1/4,2,n/a,match
173,65,1/8,99/8,92,17 3/8,2,1,adaptation
174,53,1/8,25/2,93,17 1/2,5,n/a,match
175,57,1/8,25/2,93,17 1/2,3,n/a,match
176,64,1/8,25/2,93,17 1/2,2,0,repetition
177,62,1/8,101/8,94,17 5/8,2,n/a,match
178,50,1/8,51/4,95,18,5,n/a,match
179,59,1/8,51/4,95,18,3,n/a,match
180,62,1/8,51/4,95,18,2,n/a,match
181,62,1/8,103/8,96,18 1/8,3,n/a,match
182,52,3/16,13/1,97,18 1/4,5,n/a,match
183,62,3/16,13/1,97,18 1/4,3,0,repetition
184,67,3/16,13/1,97,18 1/4,2,n/a,match
185,61,1/16,211/16,98,18 7/16,3,0,repetition
186,62,1/16,53/4,99,18 1/2,1,2,adaptation
187,61,1/16,213/16,100,18 9/16,3,n/a,ornamentation
188,59,1/16,107/8,101,18 5/8,3,n/a,ornamentation
189,61,1/16,215/16,102,18 11/16,3,n/a,ornamentation
190,50,1/4,27/2,103,19,5,n/a,match
191,62,1/4,27/2,103,19,3,n/a,match
192,65,1/4,27/2,103,19,2,n/a,match
193,69,1/4,27/2,103,19,0,n/a,match
194,62,1/8,55/4,104,19 1/4,1,n/a,match
195,67,1/8,111/8,105,19 3/8,0,n/a,match
196,50,1/8,14/1,106,19 1/2,4,n/a,match
197,69,1/8,14/1,106,19 1/2,0,n/a,match
198,60,1/8,113/8,107,19 5/8,1,n/a,match
199,55,1/4,57/4,108,20,4,n/a,match
200,62,1/4,57/4,108,20,1,n/a,match
201,71,1/4,57/4,108,20,0,n/a,match
202,64,1/8,29/2,109,20 1/4,1,n/a,match
203,52,1/8,117/8,110,20 3/8,4,n/a,match
204,67,1/8,117/8,110,20 3/8,0,n/a,match
205,52,1/8,59/4,111,20 1/2,4,n/a,match
206,67,1/8,59/4,111,20 1/2,0,n/a,match
207,60,1/8,119/8,112,20 5/8,1,n/a,match
208,57,1/4,15/1,113,21,4,n/a,match
209,60,1/4,15/1,113,21,1,n/a,match
210,69,1/4,15/1,113,21,0,n/a,match
211,53,1/4,61/4,114,21 1/4,4,n/a,match
212,57,1/4,61/4,114,21 1/4,1,n/a,match
213,50,1/4,31/2,115,21 1/2,4,n/a,match
214,62,1/4,31/2,115,21 1/2,1,n/a,match
215,65,1/4,31/2,115,21 1/2,0,n/a,match
216,55,1/8,63/4,116,22,4,n/a,match
217,59,1/8,63/4,116,22,1,n/a,match
218,62,1/8,63/4,116,22,0,n/a,match
219,60,1/32,127/8,117,22 1/8,1,n/a,ornamentation
220,59,1/32,509/32,118,22 5/32,1,n/a,ornamentation
221,57,1/32,255/16,119,22 3/16,1,n/a,ornamentation
222,59,1/32,511/32,120,22 7/32,1,n/a,ornamentation
223,48,1/8,16/1,121,22 1/4,4,n/a,match
224,60,1/8,16/1,121,22 1/4,1,n/a,match
225,64,1/8,16/1,121,22 1/4,0,n/a,match
226,67,1/8,129/8,122,22 3/8,2,2,adaptation
227,50,1/8,65/4,123,22 1/2,4,n/a,match
228,57,1/8,65/4,123,22 1/2,1,n/a,match
229,67,1/8,65/4,123,22 1/2,2,2,adaptation
230,66,1/8,131/8,124,22 5/8,2,1,adaptation
231,43,1/4,33/2,125,23,4,n/a,match
232,55,1/4,33/2,125,23,1,n/a,match
233,62,1/4,33/2,125,23,2,n/a,match
234,67,1/4,33/2,125,23,0,n/a,match
235,55,1/8,67/4,126,23 1/4,3,n/a,match
236,60,1/8,135/8,127,23 3/8,2,n/a,match
237,43,1/8,17/1,128,23 1/2,5,n/a,match
238,62,1/8,17/1,128,23 1/2,2,n/a,match
239,53,1/8,137/8,129,23 5/8,3,n/a,match
240,48,1/4,69/4,130,24,5,n/a,match
241,55,1/4,69/4,130,24,3,n/a,match
242,64,1/4,69/4,130,24,2,n/a,match
243,57,1/8,35/2,131,24 1/4,3,n/a,match
244,45,1/8,141/8,132,24 3/8,5,n/a,match
245,60,1/8,141/8,132,24 3/8,2,n/a,match
246,45,1/8,71/4,133,24 1/2,5,n/a,match
247,60,1/8,71/4,133,24 1/2,2,n/a,match
248,53,1/8,143/8,134,24 5/8,3,n/a,match
249,50,1/4,18/1,135,25,5,n/a,match
250,53,1/4,18/1,135,25,3,n/a,match
251,62,1/4,18/1,135,25,2,n/a,match
252,48,1/4,73/4,136,25 1/4,5,n/a,match
253,55,1/4,73/4,136,25 1/4,3,n/a,match
254,64,1/4,73/4,136,25 1/4,2,n/a,match
255,45,1/4,37/2,137,25 1/2,5,n/a,match
256,57,1/4,37/2,137,25 1/2,3,n/a,match
257,60,1/4,37/2,137,25 1/2,2,n/a,match
258,47,1/4,75/4,138,26,5,n/a,match
259,50,1/4,75/4,138,26,3,n/a,match
260,62,1/4,75/4,138,26,2,n/a,match
261,48,3/16,19/1,139,26 1/4,5,n/a,match
262,52,3/16,19/1,139,26 1/4,3,n/a,match
263,60,3/16,19/1,139,26 1/4,2,n/a,match
264,59,1/16,307/16,140,26 7/16,2,n/a,match
265,50,1/4,77/4,141,26 1/2,5,n/a,match
266,54,1/4,77/4,141,26 1/2,3,n/a,ficta
267,57,1/4,77/4,141,26 1/2,2,n/a,match
268,43,1/4,39/2,142,27,5,n/a,match
269,55,1/4,39/2,142,27,2 and 3 and 4,n/a,match
270,62,1/4,39/2,142,27,1,n/a,match
271,71,1/4,39/2,142,27,0,n/a,match
272,48,1/4,79/4,143,27 1/4,5,n/a,match
273,52,1/4,79/4,143,27 1/4,4,n/a,match
274,64,1/4,79/4,143,27 1/4,1,n/a,match
275,72,1/4,79/4,143,27 1/4,0,n/a,match
276,50,1/4,20/1,144,27 1/2,5,n/a,match
277,54,1/4,20/1,144,27 1/2,4,n/a,ficta
278,62,1/4,20/1,144,27 1/2,1,n/a,match
279,69,1/4,20/1,144,27 1/2,0,n/a,match
280,43,1/4,81/4,145,28,5,n/a,match
281,55,1/4,81/4,145,28,4,n/a,match
282,59,1/4,81/4,145,28,1,n/a,match
283,67,1/4,81/4,145,28,0,n/a,match
284,48,1/8,41/2,146,28 1/4,4,n/a,match
285,60,1/8,41/2,146,28 1/4,1,n/a,match
286,64,1/8,41/2,146,28 1/4,0,n/a,match
287,62,1/16,165/8,147,28 3/8,0,n/a,ornamentation
288,64,1/16,331/16,148,28 7/16,0,n/a,ornamentation
289,50,1/8,83/4,149,28 1/2,4,n/a,match
290,57,1/8,83/4,149,28 1/2,1,n/a,match
291,66,1/8,83/4,149,28 1/2,0,n/a,ficta
292,64,1/16,167/8,150,28 5/8,0,n/a,ornamentation
293,66,1/16,335/16,151,28 11/16,0,n/a,ornamentation
294,43,1/4,21/1,152,29,4,n/a,match
295,55,1/4,21/1,152,29,1 and 5,n/a,match
296,59,1/4,21/1,152,29,3,n/a,match
297,62,1/4,21/1,152,29,2,n/a,match
298,67,1/4,21/1,152,29,0,n/a,match
299,52,1/4,85/4,153,29 1/4,5,n/a,match
300,60,1/4,85/4,153,29 1/4,3,n/a,match
301,64,1/4,85/4,153,29 1/4,2,n/a,match
302,53,1/4,43/2,154,29 1/2,5,n/a,match
303,57,1/4,43/2,154,29 1/2,3,n/a,match
304,62,1/4,43/2,154,29 1/2,2,n/a,match
305,55,1/4,87/4,155,30,3 and 5,n/a,match
306,59,1/4,87/4,155,30,2,n/a,match
307,48,1/4,22/1,156,30 1/4,5,n/a,match
308,52,1/4,22/1,156,30 1/4,3,n/a,match
309,60,1/4,22/1,156,30 1/4,2,n/a,match
310,50,1/4,89/4,157,30 1/2,5,n/a,match
311,54,1/4,89/4,157,30 1/2,3,n/a,ficta
312,57,1/4,89/4,157,30 1/2,2,n/a,match
313,43,1/8,45/2,158,31,5,n/a,match
314,55,1/8,45/2,158,31,1 and 2 and 3 and 4,n/a,match
315,67,1/8,45/2,158,31,0,n/a,match
316,57,1/8,181/8,159,31 1/8,1,n/a,match
317,59,1/8,91/4,160,31 1/4,1,n/a,match
318,67,1/8,91/4,160,31 1/4,0,0,repetition
319,60,1/8,183/8,161,31 3/8,1,n/a,match
320,69,1/8,183/8,161,31 3/8,0,n/a,match
321,43,1/8,23/1,162,31 1/2,5,0,repetition
322,55,1/8,23/1,162,31 1/2,4,n/a,match
323,71,1/8,23/1,162,31 1/2,0,n/a,match
324,72,1/8,185/8,163,31 5/8,0,n/a,match
325,55,1/4,93/4,164,31 3/4,1,n/a,match
326,62,1/4,93/4,164,31 3/4,4,7,adaptation
327,74,1/4,93/4,164,31 3/4,0,n/a,match
328,55,1/8,47/2,165,32,3,n/a,match
329,62,1/8,47/2,165,32,2,n/a,match
330,71,1/8,47/2,165,32,0,n/a,match
331,57,1/8,189/8,166,32 1/8,1,n/a,match
332,55,1/8,95/4,167,32 1/4,4,0,repetition
333,59,1/8,95/4,167,32 1/4,1,n/a,match
334,74,1/8,95/4,167,32 1/4,0,n/a,match
335,57,1/8,191/8,168,32 3/8,3,n/a,match
336,60,1/8,191/8,168,32 3/8,1,n/a,match
337,59,1/8,24/1,169,32 1/2,3,n/a,match
338,62,1/8,24/1,169,32 1/2,1 and 2,n/a,match
339,74,1/8,24/1,169,32 1/2,0,0,repetition
340,60,1/8,193/8,170,32 5/8,3,n/a,match
341,64,1/8,193/8,170,32 5/8,1,n/a,match
342,72,1/8,193/8,170,32 5/8,0,n/a,match
343,62,1/8,97/4,171,32 3/4,3,n/a,match
344,66,1/8,97/4,171,32 3/4,1,n/a,ficta
345,69,1/8,97/4,171,32 3/4,0,n/a,match
346,67,1/16,195/8,172,32 7/8,1,n/a,ornamentation
347,69,1/16,391/16,173,32 15/16,1,n/a,ornamentation
348,43,1/4,49/2,174,33,5,n/a,match
349,55,1/4,49/2,174,33,4,n/a,match
350,59,1/4,49/2,174,33,3,n/a,match
351,67,1/4,49/2,174,33,1,n/a,match
352,71,1/4,49/2,174,33,0,n/a,match
353,62,1/8,99/4,175,33 1/4,3,n/a,match
354,45,1/8,199/8,176,33 3/8,5,n/a,match
355,72,1/8,199/8,176,33 3/8,0,n/a,match
356,47,1/8,25/1,177,33 1/2,5,n/a,match
357,50,1/8,25/1,177,33 1/2,4,5,adaptation
358,62,1/8,25/1,177,33 1/2,1,n/a,match
359,74,1/8,25/1,177,33 1/2,0,n/a,match
360,48,1/8,201/8,178,33 5/8,5,n/a,match
361,60,1/8,201/8,178,33 5/8,3,n/a,match
362,50,1/4,101/4,179,33 3/4,5,n/a,match
363,54,1/4,101/4,179,33 3/4,4,n/a,ficta
364,57,1/4,101/4,179,33 3/4,3,n/a,match
365,43,1/4,51/2,180,34,5,n/a,match
366,55,1/4,51/2,180,34,4,n/a,match
367,59,1/4,51/2,180,34,3,n/a,match
368,62,1/4,51/2,180,34,2,n/a,match
369,50,1/4,103/4,181,34 1/4,5,n/a,match
370,54,1/4,103/4,181,34 1/4,4,n/a,ficta
371,57,1/4,103/4,181,34 1/4,3,n/a,match
372,43,1/8,26/1,182,34 1/2,5,n/a,match
373,55,1/8,26/1,182,34 1/2,4,n/a,match
374,45,1/8,209/8,183,34 5/8,5,n/a,match
375,47,1/8,105/4,184,34 3/4,5,n/a,match
376,50,1/8,105/4,184,34 3/4,4,n/a,match
377,74,1/8,105/4,184,34 3/4,0,n/a,match
378,48,1/8,211/8,185,34 7/8,5,n/a,match
379,50,1/8,53/2,186,35,5,n/a,match
380,57,1/8,53/2,186,35,3,n/a,match
381,62,1/8,53/2,186,35,1,n/a,match
382,74,1/8,53/2,186,35,0,0,repetition
383,52,1/8,213/8,187,35 1/8,4,n/a,match
384,72,1/8,213/8,187,35 1/8,0,n/a,match
385,50,1/4,107/4,188,35 1/4,5,0,repetition
386,54,1/4,107/4,188,35 1/4,4,n/a,ficta
387,69,1/4,107/4,188,35 1/4,0,n/a,match
388,43,1/8,27/1,189,35 1/2,5,n/a,match
389,55,1/8,27/1,189,35 1/2,4,n/a,match
390,62,1/8,27/1,189,35 1/2,1 and 2,n/a,match
391,71,1/8,27/1,189,35 1/2,0,n/a,match
392,55,1/16,217/8,190,35 5/8,3,n/a,ornamentation
393,57,1/16,435/16,191,35 11/16,3,n/a,ornamentation
394,59,1/16,109/4,192,35 3/4,3,2,adaptation
395,60,1/16,437/16,193,35 13/16,2,n/a,ornamentation
396,62,1/16,219/8,194,35 7/8,2,0,repetition
397,64,1/16,439/16,195,35 15/16,1,n/a,ornamentation
398,50,1/8,55/2,196,36,5,n/a,match
399,54,1/8,55/2,196,36,4,n/a,ficta
400,57,1/8,55/2,196,36,3,n/a,match
401,66,1/8,55/2,196,36,1,n/a,ficta
402,69,1/8,55/2,196,36,0,n/a,match
403,52,1/8,221/8,197,36 1/8,4,1,adaptation
404,50,1/8,111/4,198,36 1/4,3,n/a,match
405,54,1/8,111/4,198,36 1/4,4,1,adaptation
406,52,1/8,223/8,199,36 3/8,3,n/a,match
407,55,1/8,223/8,199,36 3/8,4,n/a,match
408,50,1/8,28/1,200,36 1/2,2,n/a,match
409,54,1/8,28/1,200,36 1/2,3,n/a,ficta
410,57,1/8,28/1,200,36 1/2,4,n/a,match
411,66,1/8,28/1,200,36 1/2,1,1,adaptation
412,69,1/8,28/1,200,36 1/2,0,0,repetition
413,55,1/8,225/8,201,36 5/8,3,n/a,match
414,50,1/8,113/4,202,36 3/4,4,n/a,match
415,57,1/8,113/4,202,36 3/4,3,n/a,match
416,52,1/8,227/8,203,36 7/8,4,n/a,match
417,55,1/8,227/8,203,36 7/8,2,n/a,match
418,50,1/8,57/2,204,37,3,n/a,match
419,54,1/8,57/2,204,37,4,n/a,ficta
420,57,1/8,57/2,204,37,2,n/a,match
421,66,1/8,57/2,204,37,1,1,adaptation
422,69,1/8,57/2,204,37,0,0,repetition
423,52,1/8,229/8,205,37 1/8,3,n/a,match
424,55,1/8,229/8,205,37 1/8,4,n/a,match
425,50,1/8,115/4,206,37 1/4,2,n/a,match
426,54,1/8,115/4,206,37 1/4,3,n/a,ficta
427,57,1/8,115/4,206,37 1/4,4,n/a,match
428,55,1/8,231/8,207,37 3/8,3,n/a,match
429,50,1/4,29/1,208,37 1/2,4,n/a,match
430,54,1/4,29/1,208,37 1/2,2,n/a,ficta
431,57,1/4,29/1,208,37 1/2,3,n/a,match
432,66,1/4,29/1,208,37 1/2,1,1,adaptation
433,69,1/4,29/1,208,37 1/2,0,0,repetition
434,50,1/8,117/4,209,37 3/4,3,n/a,match
435,52,1/8,235/8,210,37 7/8,5,2,adaptation
436,50,1/8,61/2,211,39,4,n/a,match
437,57,1/8,61/2,211,39,3,0,repetition
438,62,1/8,61/2,211,39,2,n/a,match
439,66,1/8,61/2,211,39,1,1,adaptation
440,69,1/8,61/2,211,39,0,0,repetition
441,62,1/16,245/8,212,39 1/8,0,n/a,ornamentation
442,64,1/16,491/16,213,39 3/16,0,n/a,ornamentation
443,66,1/16,123/4,214,39 1/4,0,n/a,ornamentation
444,67,1/16,493/16,215,39 5/16,0,n/a,ornamentation
445,69,1/16,247/8,216,39 3/8,0,n/a,ornamentation
446,71,1/16,495/16,217,39 7/16,0,n/a,ornamentation
447,50,3/8,31/1,218,39 1/2,5,0,repetition
448,57,3/8,31/1,218,39 1/2,3,0,repetition
449,62,3/8,31/1,218,39 1/2,2,0,repetition
450,66,3/8,31/1,218,39 1/2,1,1,adaptation
451,69,3/8,31/1,218,39 1/2,0,0,repetition
452,67,1/16,251/8,219,39 7/8,0,n/a,ornamentation
453,69,1/16,503/16,220,39 15/16,0,n/a,ornamentation
454,71,1/16,63/2,221,40,0,n/a,match
455,69,1/16,505/16,222,40 1/16,0,n/a,ornamentation
456,67,1/16,253/8,223,40 1/8,0,n/a,ornamentation
457,66,1/16,507/16,224,40 3/16,0,n/a,ornamentation
458,64,1/16,127/4,225,40 1/4,0,n/a,ornamentation
459,66,1/16,509/16,226,40 5/16,0,n/a,ornamentation
460,67,1/16,255/8,227,40 3/8,0,n/a,ornamentation
461,69,1/16,511/16,228,40 7/16,0,n/a,ornamentation
462,43,1/4,32/1,229,40 1/2,5,0,repetition
463,50,1/4,32/1,229,40 1/2,4,5,adaptation
464,55,1/4,32/1,229,40 1/2,3,0,repetition
465,62,1/4,32/1,229,40 1/2,2,0,repetition
466,67,1/4,32/1,229,40 1/2,1,0,repetition
467,71,1/4,32/1,229,40 1/2,0,0,repetition
468,55,1/8,129/4,230,40 3/4,4,0,repetition
469,57,1/8,259/8,231,40 7/8,4,2,adaptation
470,43,1/1,65/2,232,41,5,n/a,match
471,50,1/1,65/2,232,41,3,5,adaptation
472,55,1/1,65/2,232,41,4,n/a,match
473,59,1/1,65/2,232,41,2,3,adaptation
474,67,1/1,65/2,232,41,1,n/a,match
475,71,1/1,65/2,232,41,0,n/a,match
