note,pitch,chord,bar,mapped voice,cost,category
908,70,496,75 1/1,0,0,repetition
909,55,497,75 3/2,3,0,repetition
910,62,497,75 3/2,2,7,other
911,67,497,75 3/2,1,0,repetition
913,62,498,76,3,7,other
916,55,499,76 1/2,3,0,repetition
917,62,499,76 1/2,2,7,other
918,67,499,76 1/2,1,0,repetition
922,62,501,76 7/4,2,0,repetition
923,65,501,76 7/4,1,0,repetition
924,62,502,77,2,0,repetition
925,65,502,77,1,0,repetition
926,70,502,77,0,0,repetition
936,62,507,78,2,0,repetition
937,65,507,78,1,0,repetition
939,64,508,78 1/4,1,n/a,ornamentation
942,60,510,78 1/1,2,0,repetition
943,64,510,78 1/1,1,0,repetition
947,57,512,78 3/2,2,1,other
949,67,512,78 3/2,0,0,repetition
950,55,513,78 7/4,5,n/a,ornamentation
952,57,515,79 1/8,2,0,repetition
953,62,515,79 1/8,1,0,repetition
954,66,515,79 1/8,0,0,repetition
955,67,516,79 1/4,0,1,other
956,66,517,79 3/8,0,n/a,ornamentation
957,67,518,79 1/2,0,1,other
958,66,519,79 5/8,0,n/a,ornamentation
959,64,520,79 3/4,0,n/a,ornamentation
960,66,521,79 7/8,0,n/a,ornamentation
963,62,522,79 1/1,3,7,other
965,43,523,79 3/2,4,0,repetition
967,55,524,80,3,0,repetition
969,67,524,80,0,0,repetition
970,48,525,80 1/2,4,0,repetition
971,48,526,80 1/1,4,0,repetition
972,51,526,80 1/1,5,1,other
973,55,526,80 1/1,2,0,repetition
976,46,527,80 5/4,4,n/a,ornamentation
977,45,528,80 3/2,4,3,other
978,43,529,80 7/4,4,n/a,ornamentation
981,54,530,81,2,1,ficta
982,60,530,81,3,0,repetition
984,71,531,81 1/4,0,n/a,ornamentation
987,43,533,81 1/1,4,2,other
988,50,533,81 1/1,5,2,other
989,55,533,81 1/1,2,2,other
990,58,533,81 1/1,3,2,other
991,72,534,81 5/4,0,n/a,ornamentation
1001,69,539,82 3/4,0,n/a,ornamentation
1002,43,540,82 1/1,4,0,repetition
1003,50,540,82 1/1,2,5,other
1005,58,540,82 1/1,3,0,repetition
1006,62,540,82 1/1,1,0,repetition
1008,67,541,82 5/4,0,n/a,ornamentation
1009,69,542,82 3/2,0,1,other
1010,70,543,82 7/4,0,n/a,ornamentation
1019,53,547,83 1/1,5,0,repetition
1023,62,549,83 3/2,3,0,repetition
1025,70,550,83 7/4,0,n/a,ornamentation
1027,60,551,84,3,2,other
1028,69,551,84,0,0,repetition
1029,58,552,84 1/4,3,1,other
1031,57,553,84 1/2,3,0,repetition
1033,55,554,84 3/4,3,n/a,ornamentation
1034,50,555,84 1/1,5,0,repetition
1035,57,555,84 1/1,3,0,repetition
1036,62,555,84 1/1,1,0,repetition
1037,67,555,84 1/1,0,0,repetition
1038,66,556,84 5/4,1,n/a,ornamentation
1039,64,557,84 11/8,1,n/a,ornamentation
1041,57,558,84 3/2,2,0,repetition
1043,67,558,84 3/2,0,0,repetition
1044,66,559,84 7/4,0,n/a,ornamentation
1046,59,560,85,3,3,other
